id;po_code;prsnumber;product_code;department_code;sub_total;created_by;created_date;updated_by;updated_date;is_active
14689;56711;70440009980;10069;7044;70400.000000;Erni Ending;2018-06-05 08:55:09.847;NULL;NULL;Y
14690;56711;70440009980;50339;7044;448250.000000;Erni Ending;2018-06-05 08:55:09.847;NULL;NULL;Y
14691;56712;70420009990;10007;7042;21708.000000;Erni Ending;2018-06-05 17:25:09.293;NULL;NULL;Y
14692;56713;70420009991;10007;7042;21708.000000;Erni Ending;2018-06-05 17:26:34.457;NULL;NULL;Y
14693;56714;70320009976;51789;7032;2040000.000000;Jeffry Lantang;2018-06-06 13:48:01.263;NULL;NULL;Y
14694;56715;70460009995;01901;7048;3471160.000000;Jeffry Lantang;2018-06-06 13:51:57.120;Jeffry Lantang;2018-07-19 11:24:59.433;Y
14695;56716;70460009981;69553;7033;624000.000000;Jeffry Lantang;2018-06-06 13:56:43.367;NULL;NULL;Y
14696;56717;70460009988;69259;7033;2700000.000000;Jeffry Lantang;2018-06-07 08:35:36.430;NULL;NULL;Y
14697;56718;70420009984;51488;7042;8500000.000000;Erni Ending;2018-06-07 10:39:55.150;NULL;NULL;Y
14698;56719;70420009994;99979;7042;1050000.000000;Erni Ending;2018-06-07 10:42:20.447;NULL;NULL;Y
14699;56719;70420009994;99978;7042;960000.000000;Erni Ending;2018-06-07 10:42:20.447;Erni Ending;2018-06-07 10:42:38.633;Y
14700;56720;70440009997;69092;7044;6000000.000000;Erni Ending;2018-06-07 10:46:56.997;NULL;NULL;Y
14701;56721;70420009993;60522;7042;750000.000000;Jeffry Lantang;2018-06-08 09:43:46.220;NULL;NULL;Y
14702;56721;70420009993;60733;7042;1700000.000000;Jeffry Lantang;2018-06-08 09:43:46.220;NULL;NULL;Y
14703;56721;70420009989;63148;7042;150000.000000;Jeffry Lantang;2018-06-08 09:43:46.220;NULL;NULL;Y
14704;56722;70420009830;31003;7042;55890000.000000;Erni Ending;2018-06-08 13:39:08.850;NULL;NULL;Y
14705;56722;70420009830;31001;7042;55890000.000000;Erni Ending;2018-06-08 13:39:08.850;NULL;NULL;Y
14706;56722;70420009830;31002;7042;55890000.000000;Erni Ending;2018-06-08 13:39:08.850;NULL;NULL;Y
14707;56723;70420009987;31563;7042;24262500.000000;Erni Ending;2018-06-08 13:52:21.273;NULL;NULL;Y
14708;56723;70420009987;31425;7042;23550000.000000;Erni Ending;2018-06-08 13:52:21.273;NULL;NULL;Y
14709;56724;70420009992;30001;7042;58125000.000000;Erni Ending;2018-06-08 14:00:55.087;NULL;NULL;Y
14710;56725;70460009973;65955;7046;205000000.000000;Jeffry Lantang;2018-06-08 16:08:34.217;NULL;NULL;Y
14711;56726;70420009983;41236;7042;44603520.000000;Erni Ending;2018-06-08 16:15:55.050;NULL;NULL;Y
14712;56727;70420009985;60125;7042;5400000.000000;Jeffry Lantang;2018-06-12 09:01:24.497;NULL;NULL;Y
14713;56727;70420009985;60126;7042;4680000.000000;Jeffry Lantang;2018-06-12 09:01:24.497;NULL;NULL;Y
14714;56727;70420009985;60127;7042;5880000.000000;Jeffry Lantang;2018-06-12 09:01:24.497;NULL;NULL;Y
14715;56728;70460009970;69413;7033;3254.000000;Jeffry Lantang;2018-06-12 09:27:47.853;Jeffry Lantang;2018-06-12 09:29:16.620;Y
14716;56728;70460009970;69412;7033;860.000000;Jeffry Lantang;2018-06-12 09:27:47.853;Jeffry Lantang;2018-06-12 09:34:18.030;Y
14717;56728;70460009970;65405;7033;667.000000;Jeffry Lantang;2018-06-12 09:27:47.853;NULL;NULL;Y
14718;56728;70460009970;65406;7033;914.000000;Jeffry Lantang;2018-06-12 09:27:47.853;NULL;NULL;Y
14719;56728;70500010007;02553;7050;396.000000;Jeffry Lantang;2018-06-12 09:27:47.853;NULL;NULL;Y
14720;56729;70420010010;30027;7042;2755000.000000;Erni Ending;2018-06-12 13:15:47.627;NULL;NULL;Y
14721;56730;70440010004;10325;7044;345.000000;Erni Ending;2018-06-12 13:40:14.213;NULL;NULL;Y
14722;56731;70640009882;02948;7064;4174327.080000;Erni Ending;2018-06-12 13:46:57.400;NULL;NULL;Y
14723;56732;70420010003;53221;7042;500000.000000;Erni Ending;2018-06-12 14:41:41.397;NULL;NULL;Y
14724;56733;70420009998;10009;7042;9600000.000000;Erni Ending;2018-06-12 14:46:43.340;Erni Ending;2018-06-13 09:07:33.917;N
14725;56734;70420009998;10009;7042;9900000.000000;Erni Ending;2018-06-13 09:08:06.607;NULL;NULL;Y
14726;56735;70460010005;01578;7048;1848000.000000;Jeffry Lantang;2018-06-13 09:33:02.367;NULL;NULL;Y
14727;56736;70440010011;10015;7044;88000.000000;Erni Ending;2018-06-13 11:59:07.377;NULL;NULL;Y
14728;56736;70440010012;10015;7044;88000.000000;Erni Ending;2018-06-13 11:59:07.377;NULL;NULL;Y
14729;56736;70440010011;10014;7044;60000.000000;Erni Ending;2018-06-13 11:59:07.377;NULL;NULL;Y
14730;56736;70440010011;10037;7044;201600.000000;Erni Ending;2018-06-13 11:59:07.377;NULL;NULL;Y
14731;56736;70440010011;10024;7044;38400.000000;Erni Ending;2018-06-13 11:59:07.377;NULL;NULL;Y
14732;56736;70440010011;10020;7044;11440.000000;Erni Ending;2018-06-13 11:59:07.377;NULL;NULL;Y
14733;56736;70440010011;10066;7044;12000.000000;Erni Ending;2018-06-13 11:59:07.377;NULL;NULL;Y
14734;56736;70440010012;10014;7044;60000.000000;Erni Ending;2018-06-13 11:59:07.377;NULL;NULL;Y
14735;56736;70440010012;10037;7044;24000.000000;Erni Ending;2018-06-13 11:59:07.377;NULL;NULL;Y
14736;56736;70440010012;10024;7044;64000.000000;Erni Ending;2018-06-13 11:59:07.377;NULL;NULL;Y
14737;56736;70440010012;10020;7044;11440.000000;Erni Ending;2018-06-13 11:59:07.377;NULL;NULL;Y
14738;56736;70440010012;10066;7044;12000.000000;Erni Ending;2018-06-13 11:59:07.377;NULL;NULL;Y
14739;56737;70420010022;53260;7042;750000.000000;Erni Ending;2018-06-14 09:04:52.153;NULL;NULL;Y
14740;56738;70420010003;50217;7042;2000000.000000;Erni Ending;2018-06-14 09:07:38.850;NULL;NULL;Y
14741;56739;70420010003;50620;7042;2950000.000000;Erni Ending;2018-06-14 09:09:49.630;NULL;NULL;Y
14742;56739;70440010021;63051;7044;585000.000000;Erni Ending;2018-06-14 09:09:49.630;NULL;NULL;Y
14743;56740;70440010021;54263;7044;585000.000000;Erni Ending;2018-06-14 13:26:05.670;NULL;NULL;Y
14744;56741;70460010000;63437;7034;1890000.000000;Erni Ending;2018-06-14 13:32:55.483;NULL;NULL;Y
14745;56741;70460010000;60089;7034;140000.000000;Erni Ending;2018-06-14 13:32:55.483;NULL;NULL;Y
14746;56742;70420010003;51458;7042;775000.000000;Erni Ending;2018-06-14 14:10:19.940;NULL;NULL;Y
14747;56742;70420010003;50291;7042;504000.000000;Erni Ending;2018-06-14 14:10:19.940;NULL;NULL;Y
14748;56743;70460010024;61888;7048;1578000.000000;Jeffry Lantang;2018-06-19 09:23:14.913;NULL;NULL;Y
14749;56744;70420009839;20060;7042;49034.324500;Erni Ending;2018-06-19 13:41:43.463;NULL;NULL;Y
14750;56744;70420009839;20058;7042;48012.121500;Erni Ending;2018-06-19 13:41:43.463;NULL;NULL;Y
14751;56744;70420009839;20059;7042;49034.489000;Erni Ending;2018-06-19 13:41:43.463;NULL;NULL;Y
14752;56745;70560010029;50240;7056;1535000.000000;Jeffry Lantang;2018-06-20 09:29:03.887;NULL;NULL;Y
14753;56746;70320010018;91356;7032;100000.000000;Erni Ending;2018-06-20 14:26:03.670;NULL;NULL;Y
14754;56746;70320010018;91357;7032;100000.000000;Erni Ending;2018-06-20 14:26:03.670;NULL;NULL;Y
14755;56746;70320010018;90572;7032;30000.000000;Erni Ending;2018-06-20 14:26:03.670;NULL;NULL;Y
14756;56746;70320010018;90571;7032;20000.000000;Erni Ending;2018-06-20 14:26:03.670;NULL;NULL;Y
14757;56746;70320010018;91318;7032;350000.000000;Erni Ending;2018-06-20 14:26:03.670;NULL;NULL;Y
14758;56746;70320010019;91320;7032;55000.000000;Erni Ending;2018-06-20 14:26:03.670;NULL;NULL;Y
14759;56746;70320010019;91319;7032;25000.000000;Erni Ending;2018-06-20 14:26:03.670;NULL;NULL;Y
14760;56746;70320010019;91300;7032;48000.000000;Erni Ending;2018-06-20 14:26:03.670;NULL;NULL;Y
14761;56747;70320010019;90573;7032;10000.000000;Erni Ending;2018-06-20 14:27:47.923;NULL;NULL;Y
14762;56747;70320010019;90210;7032;22000.000000;Erni Ending;2018-06-20 14:27:47.923;NULL;NULL;Y
14763;56747;70320010020;91359;7032;56500.000000;Erni Ending;2018-06-20 14:27:47.923;NULL;NULL;Y
14764;56747;70320010020;91310;7032;250000.000000;Erni Ending;2018-06-20 14:27:47.923;NULL;NULL;Y
14765;56747;70320010020;91311;7032;25000.000000;Erni Ending;2018-06-20 14:27:47.923;NULL;NULL;Y
14766;56747;70320010020;91316;7032;170000.000000;Erni Ending;2018-06-20 14:27:47.923;NULL;NULL;Y
14767;56747;70320010020;90186;7032;44000.000000;Erni Ending;2018-06-20 14:27:47.923;NULL;NULL;Y
14768;56748;70420010015;40257;7042;2324400.000000;Erni Ending;2018-06-22 13:31:28.190;NULL;NULL;Y
14769;56748;70420010015;40502;7042;780000.000000;Erni Ending;2018-06-22 13:31:28.190;NULL;NULL;Y
14770;56748;70420010015;41121;7042;1080000.000000;Erni Ending;2018-06-22 13:31:28.190;NULL;NULL;Y
14771;56748;70420010015;41122;7042;180000.000000;Erni Ending;2018-06-22 13:31:28.190;NULL;NULL;Y
14772;56749;70460010034;63288;7046;520000.000000;Jeffry Lantang;2018-06-22 13:32:35.787;NULL;NULL;Y
14773;56750;70420010014;41137;7042;2400000.000000;Erni Ending;2018-06-22 13:35:15.493;NULL;NULL;Y
14774;56750;70420010014;41058;7042;500000.000000;Erni Ending;2018-06-22 13:35:15.493;NULL;NULL;Y
14775;56751;70420010016;30127;7042;240000.000000;Erni Ending;2018-06-22 13:45:33.217;Erni Ending;2018-06-26 09:33:23.350;N
14776;56751;70420010016;30138;7042;400000.000000;Erni Ending;2018-06-22 13:45:33.217;Erni Ending;2018-06-26 09:33:23.350;N
14777;56751;70420010016;30046;7042;720000.000000;Erni Ending;2018-06-22 13:45:33.217;Erni Ending;2018-06-26 09:33:23.350;N
14778;56751;70420010017;30243;7042;520000.000000;Erni Ending;2018-06-22 13:45:33.217;Erni Ending;2018-06-26 09:33:23.350;N
14779;56751;70420010017;30207;7042;120000.000000;Erni Ending;2018-06-22 13:45:33.217;Erni Ending;2018-06-26 09:33:23.350;N
14780;56751;70420010017;30046;7042;720000.000000;Erni Ending;2018-06-22 13:45:33.217;Erni Ending;2018-06-26 09:33:23.350;N
14781;56752;70460010002;60001;7061;23864000.000000;Jeffry Lantang;2018-06-22 14:20:04.950;NULL;NULL;Y
14782;56753;70460010028;50125;7046;27375000.000000;Erni Ending;2018-06-25 08:54:00.157;NULL;NULL;Y
14783;56754;70440010047;10015;7044;64800.000000;Erni Ending;2018-06-25 11:43:42.060;NULL;NULL;Y
14784;56754;70440010047;10014;7044;54000.000000;Erni Ending;2018-06-25 11:43:42.060;NULL;NULL;Y
14785;56754;70440010047;10016;7044;22500.000000;Erni Ending;2018-06-25 11:43:42.060;NULL;NULL;Y
14786;56754;70440010047;10037;7044;60000.000000;Erni Ending;2018-06-25 11:43:42.060;NULL;NULL;Y
14787;56754;70440010047;10066;7044;36000.000000;Erni Ending;2018-06-25 11:43:42.060;NULL;NULL;Y
14788;56754;70440010048;10015;7044;43200.000000;Erni Ending;2018-06-25 11:43:42.060;NULL;NULL;Y
14789;56754;70440010048;10014;7044;36000.000000;Erni Ending;2018-06-25 11:43:42.060;NULL;NULL;Y
14790;56754;70440010048;10016;7044;15000.000000;Erni Ending;2018-06-25 11:43:42.060;NULL;NULL;Y
14791;56754;70440010048;10037;7044;40000.000000;Erni Ending;2018-06-25 11:43:42.060;NULL;NULL;Y
14792;56754;70440010048;10066;7044;24000.000000;Erni Ending;2018-06-25 11:43:42.060;NULL;NULL;Y
14793;56755;70460010052;02863;7034;2750000.000000;Jeffry Lantang;2018-06-25 11:57:01.560;NULL;NULL;Y
14794;56756;70440010047;10070;7044;124500.000000;Erni Ending;2018-06-25 16:48:34.593;NULL;NULL;Y
14795;56756;70440010047;10040;7044;60000.000000;Erni Ending;2018-06-25 16:48:34.593;NULL;NULL;Y
14796;56756;70440010047;50339;7044;49210.524000;Erni Ending;2018-06-25 16:48:34.593;NULL;NULL;Y
14797;56756;70440010047;10069;7044;52500.000000;Erni Ending;2018-06-25 16:48:34.593;NULL;NULL;Y
14798;56756;70440010048;10070;7044;124500.000000;Erni Ending;2018-06-25 16:48:34.593;NULL;NULL;Y
14799;56756;70440010048;10040;7044;45000.000000;Erni Ending;2018-06-25 16:48:34.593;Rostefince Saberatu;2018-06-25 16:59:05.113;Y
14800;56756;70440010048;50339;7044;45109.647000;Erni Ending;2018-06-25 16:48:34.593;Rostefince Saberatu;2018-06-25 16:59:05.113;Y
14801;56756;70440010048;10069;7044;35000.000000;Erni Ending;2018-06-25 16:48:34.593;NULL;NULL;Y
14802;56757;70420010037;10120;7042;110.400000;Erni Ending;2018-06-26 09:31:15.053;NULL;NULL;Y
14803;56758;70420010016;30127;7042;315000.000000;Erni Ending;2018-06-26 09:40:18.550;NULL;NULL;Y
14804;56758;70420010016;30138;7042;525000.000000;Erni Ending;2018-06-26 09:40:18.550;NULL;NULL;Y
14805;56758;70420010016;30046;7042;720000.000000;Erni Ending;2018-06-26 09:40:18.550;NULL;NULL;Y
14806;56759;70460009903;64134;7033;10000000.000000;Jeffry Lantang;2018-06-26 09:42:32.537;Jeffry Lantang;2018-06-26 09:47:53.980;N
14807;56759;70460009903;64135;7033;35000000.000000;Jeffry Lantang;2018-06-26 09:42:32.537;Jeffry Lantang;2018-06-26 09:47:53.980;N
14808;56759;70460009903;64136;7033;10000000.000000;Jeffry Lantang;2018-06-26 09:42:32.537;Jeffry Lantang;2018-06-26 09:47:53.980;N
14809;56759;70460009903;64137;7033;20000000.000000;Jeffry Lantang;2018-06-26 09:42:32.537;Jeffry Lantang;2018-06-26 09:47:53.980;N
14810;56759;70460009903;64140;7033;5000000.000000;Jeffry Lantang;2018-06-26 09:42:32.537;Jeffry Lantang;2018-06-26 09:47:53.980;N
14811;56759;70460009903;64142;7033;10000000.000000;Jeffry Lantang;2018-06-26 09:42:32.537;Jeffry Lantang;2018-06-26 09:47:53.980;N
14812;56759;70460009903;64144;7033;15000000.000000;Jeffry Lantang;2018-06-26 09:42:32.537;Jeffry Lantang;2018-06-26 09:47:53.980;N
14813;56760;70460009903;64134;7033;10000000.000000;Jeffry Lantang;2018-06-26 09:48:26.227;NULL;NULL;Y
14814;56760;70460009903;64135;7033;35000000.000000;Jeffry Lantang;2018-06-26 09:48:26.227;NULL;NULL;Y
14815;56760;70460009903;64136;7033;10000000.000000;Jeffry Lantang;2018-06-26 09:48:26.227;NULL;NULL;Y
14816;56760;70460009903;64137;7033;20000000.000000;Jeffry Lantang;2018-06-26 09:48:26.227;NULL;NULL;Y
14817;56760;70460009903;64140;7033;5000000.000000;Jeffry Lantang;2018-06-26 09:48:26.227;NULL;NULL;Y
14818;56760;70460009903;64142;7033;10000000.000000;Jeffry Lantang;2018-06-26 09:48:26.227;NULL;NULL;Y
14819;56760;70460009903;64144;7033;15000000.000000;Jeffry Lantang;2018-06-26 09:48:26.227;NULL;NULL;Y
14820;56761;70420010017;30243;7042;682500.000000;Erni Ending;2018-06-26 09:55:09.340;NULL;NULL;Y
14821;56761;70420010017;30207;7042;157500.000000;Erni Ending;2018-06-26 09:55:09.340;NULL;NULL;Y
14822;56761;70420010017;30046;7042;720000.000000;Erni Ending;2018-06-26 09:55:09.340;NULL;NULL;Y
14823;56762;70460010043;64255;7046;675000.000000;Erni Ending;2018-06-26 10:56:19.833;NULL;NULL;Y
14824;56763;70440010049;10015;7044;184500.000000;Erni Ending;2018-06-28 08:43:47.280;NULL;NULL;Y
14825;56763;70440010049;10016;7044;46200.000000;Erni Ending;2018-06-28 08:43:47.280;NULL;NULL;Y
14826;56763;70440010049;10034;7044;297000.000000;Erni Ending;2018-06-28 08:43:47.280;NULL;NULL;Y
14827;56763;70440010049;10036;7044;25550.000000;Erni Ending;2018-06-28 08:43:47.280;NULL;NULL;Y
14828;56763;70440010049;10066;7044;11800.000000;Erni Ending;2018-06-28 08:43:47.280;Rostefince Saberatu;2018-07-06 14:47:21.533;Y
14829;56763;70440010050;10014;7044;151250.000000;Erni Ending;2018-06-28 08:43:47.280;NULL;NULL;Y
14830;56763;70440010050;10015;7044;225500.000000;Erni Ending;2018-06-28 08:43:47.280;NULL;NULL;Y
14831;56763;70440010050;50339;7044;489000.000000;Erni Ending;2018-06-28 08:43:47.280;NULL;NULL;Y
14832;56763;70440010050;10066;7044;47200.000000;Erni Ending;2018-06-28 08:43:47.280;Rostefince Saberatu;2018-07-06 14:47:48.777;Y
14833;56763;70440010050;10068;7044;138000.000000;Erni Ending;2018-06-28 08:43:47.280;NULL;NULL;Y
14834;56765;70440010031;64197;7044;350000.000000;Erni Ending;2018-06-28 10:54:43.780;NULL;NULL;Y
14835;56765;70440010031;62454;7044;75000.000000;Erni Ending;2018-06-28 10:54:43.780;NULL;NULL;Y
14836;56765;70460010046;69088;7033;105000.000000;Erni Ending;2018-06-28 10:54:43.780;NULL;NULL;Y
14837;56766;70460010051;61412;7046;3950000.000000;Jeffry Lantang;2018-06-28 11:30:56.987;NULL;NULL;Y
14838;56767;70460010001;60440;7046;1158465.000000;Jeffry Lantang;2018-06-28 11:35:10.320;NULL;NULL;Y
14839;56767;70460010001;69899;7046;1263777.000000;Jeffry Lantang;2018-06-28 11:35:10.320;NULL;NULL;Y
14840;56768;70440010061;63051;7044;585000.000000;Erni Ending;2018-06-28 11:38:45.320;NULL;NULL;Y
14841;56769;70460010041;65993;7046;5222000.000000;Jeffry Lantang;2018-06-28 13:20:20.417;NULL;NULL;Y
14842;56770;70420009982;31456;7042;3752700.000000;Erni Ending;2018-06-29 10:50:28.550;NULL;NULL;Y
14843;56770;70420010056;30887;7042;1530000.000000;Erni Ending;2018-06-29 10:50:28.550;NULL;NULL;Y
14844;56770;70420010056;30251;7042;1020000.000000;Erni Ending;2018-06-29 10:50:28.550;NULL;NULL;Y
14845;56771;70420010054;51458;7042;775000.000000;Erni Ending;2018-06-29 10:57:13.660;NULL;NULL;Y
14846;56772;70420010054;54012;7042;685000.000000;Erni Ending;2018-06-29 11:01:40.337;NULL;NULL;Y
14847;56773;70420010014;41541;7042;1440000.000000;Erni Ending;2018-06-29 11:05:33.830;NULL;NULL;Y
14848;56773;70420010014;41542;7042;300000.000000;Erni Ending;2018-06-29 11:05:33.830;NULL;NULL;Y
14849;56774;70460010023;69052;7046;3325000.000000;Jeffry Lantang;2018-06-29 13:38:35.597;NULL;NULL;Y
14850;56774;70460010023;63228;7046;5425000.000000;Jeffry Lantang;2018-06-29 13:38:35.597;NULL;NULL;Y
14851;56775;70420010055;90596;7042;1410000.000000;Erni Ending;2018-07-02 09:57:16.510;NULL;NULL;Y
14852;56775;70420010055;90597;7042;1410000.000000;Erni Ending;2018-07-02 09:57:16.510;NULL;NULL;Y
14853;56776;70440010050;10067;7044;1776000.000000;Erni Ending;2018-07-02 10:53:35.923;NULL;NULL;Y
14854;56777;70420010057;90515;7042;1805000.000000;Erni Ending;2018-07-02 11:11:33.733;NULL;NULL;Y
14855;56777;70420010057;90114;7042;512500.000000;Erni Ending;2018-07-02 11:11:33.733;NULL;NULL;Y
14856;56778;70420010062;50044;7042;4968000.000000;Erni Ending;2018-07-02 11:30:55.593;NULL;NULL;Y
14857;56779;70420009972;90530;7042;2379350.000000;Erni Ending;2018-07-02 11:34:39.517;NULL;NULL;Y
14858;56780;70420010055;93257;7042;360000.000000;Erni Ending;2018-07-03 08:46:13.847;NULL;NULL;Y
14859;56780;70420010055;90069;7042;912000.000000;Erni Ending;2018-07-03 08:46:13.847;NULL;NULL;Y
14860;56781;70420010076;51584;7042;3750000.000000;Erni Ending;2018-07-03 16:57:42.580;NULL;NULL;Y
14861;56782;70420010074;51562;7042;9000000.000000;Erni Ending;2018-07-04 09:01:10.953;NULL;NULL;Y
14862;56783;70420009978;92554;7042;1636200.000000;Erni Ending;2018-07-04 09:39:59.507;NULL;NULL;Y
14863;56784;70460010066;66949;7046;1120000.000000;Jeffry Lantang;2018-07-04 12:01:12.507;NULL;NULL;Y
14864;56785;70460010008;62744;7033;290000.000000;Jeffry Lantang;2018-07-04 12:23:32.273;NULL;NULL;Y
14865;56785;70460010008;60546;7033;135000.000000;Jeffry Lantang;2018-07-04 12:23:32.273;NULL;NULL;Y
14866;56786;70460010071;63188;7033;520000.000000;Erni Ending;2018-07-04 13:13:15.477;NULL;NULL;Y
14867;56787;70460010077;61771;7046;2025000.000000;Jeffry Lantang;2018-07-04 13:40:33.037;NULL;NULL;Y
14868;56788;70460010077;60103;7046;180000.000000;Jeffry Lantang;2018-07-04 13:42:49.653;NULL;NULL;Y
14869;56789;70420010079;20001;7042;108150.000000;Erni Ending;2018-07-04 16:52:04.690;NULL;NULL;Y
14870;56790;70420010080;10023;7042;17000000.000000;Erni Ending;2018-07-05 09:38:27.950;Erni Ending;2018-07-05 09:38:40.363;Y
14871;56763;70440010050;10069;7044;70400.000000;Erni Ending;2018-07-05 10:45:13.710;NULL;NULL;Y
14872;56791;70460010059;80001;7046;104000000.000000;Jeffry Lantang;2018-07-05 11:10:07.440;Jeffry Lantang;2018-07-05 14:07:39.793;N
14873;56792;70460010059;80001;7046;78400000.000000;Jeffry Lantang;2018-07-05 14:11:16.503;NULL;NULL;Y
14874;56793;70460010027;52017;7038;2800000.000000;Jeffry Lantang;2018-07-05 14:16:06.443;NULL;NULL;Y
14875;56794;70460010078;60790;7033;3390000.000000;Jeffry Lantang;2018-07-05 16:33:14.747;NULL;NULL;Y
14876;56795;70420009889;42129;7042;3250000.000000;Erni Ending;2018-07-06 10:45:11.270;NULL;NULL;Y
14877;56795;70420009889;42131;7042;850000.000000;Erni Ending;2018-07-06 10:45:11.270;NULL;NULL;Y
14878;56795;70420009889;42130;7042;2600000.000000;Erni Ending;2018-07-06 10:45:11.270;NULL;NULL;Y
14879;56795;70420009889;42120;7042;850000.000000;Erni Ending;2018-07-06 10:45:11.270;NULL;NULL;Y
14880;56796;70420010086;51230;7042;6500000.000000;Erni Ending;2018-07-06 11:39:30.033;NULL;NULL;Y
14881;56797;70460010070;68802;7046;150000.000000;Jeffry Lantang;2018-07-06 13:44:01.807;NULL;NULL;Y
14882;56797;70420010073;60522;7042;750000.000000;Jeffry Lantang;2018-07-06 13:44:01.807;NULL;NULL;Y
14883;56797;70420010074;50881;7042;120000.000000;Jeffry Lantang;2018-07-06 13:44:01.807;NULL;NULL;Y
14884;56798;70320010085;51789;7032;24000000.000000;Jeffry Lantang;2018-07-06 16:43:07.787;NULL;NULL;Y
14885;56799;70420010060;10007;7042;20.100000;Erni Ending;2018-07-10 09:12:53.437;NULL;NULL;Y
14886;56800;70440010090;69092;7044;6000000.000000;Erni Ending;2018-07-10 09:19:18.020;NULL;NULL;Y
14887;56801;70440010090;54408;7044;210000.000000;Erni Ending;2018-07-10 09:21:13.620;Erni Ending;2018-07-10 09:21:28.457;Y
14888;56801;70420010091;52014;7042;300000.000000;Erni Ending;2018-07-10 09:21:13.620;Erni Ending;2018-07-10 09:21:45.197;Y
14889;56801;70320010084;63949;7032;420000.000000;Erni Ending;2018-07-10 09:21:13.620;NULL;NULL;Y
14890;56802;70440010093;10015;7044;133000.000000;Erni Ending;2018-07-10 15:10:03.897;NULL;NULL;Y
14891;56802;70440010093;10014;7044;133000.000000;Erni Ending;2018-07-10 15:10:03.897;NULL;NULL;Y
14892;56802;70440010093;10037;7044;478800.000000;Erni Ending;2018-07-10 15:10:03.897;NULL;NULL;Y
14893;56802;70440010093;10024;7044;79999.980000;Erni Ending;2018-07-10 15:10:03.897;NULL;NULL;Y
14894;56802;70440010093;10020;7044;15000.000000;Erni Ending;2018-07-10 15:10:03.897;NULL;NULL;Y
14895;56802;70440010093;10066;7044;18000.000000;Erni Ending;2018-07-10 15:10:03.897;NULL;NULL;Y
14896;56803;70420010094;53221;7042;500000.000000;Erni Ending;2018-07-10 15:22:21.727;NULL;NULL;Y
14897;56804;70460010088;02329;7046;1218750.000000;Jeffry Lantang;2018-07-11 09:15:29.303;NULL;NULL;Y
