id;ts_code;product_code;qty;created_by;created_date;updated_by;updated_date;is_active
12209;023581;20021;66150.000;Wiske;"2015-09-28 14:49:31.523";NULL;NULL;Y
12210;068707;65752;1.000;Uwen;"2015-09-29 07:41:23.600";NULL;NULL;Y
12211;068708;68007;4.000;Uwen;"2015-09-29 14:54:03.793";NULL;NULL;Y
12212;068709;61337;8.000;Uwen;"2015-09-29 14:55:01.383";NULL;NULL;Y
12213;95061;90596;1.000;Jellyta;"2015-09-29 15:06:04.313";NULL;NULL;Y
12214;502196;50044;24.000;Jellyta;"2021-04-30 10:51:35.960";NULL;NULL;Y
12215;502197;50044;30.000;Jellyta;"2021-04-30 10:51:35.960";NULL;NULL;Y
12216;502197;50314;25.000;Jellyta;"2015-09-29 15:44:10.630";NULL;NULL;Y
12217;012921;10009;80.000;Wiske;"2015-09-29 15:52:47.500";NULL;NULL;Y
12218;012921;10004;100.000;Wiske;"2015-09-29 15:52:47.500";NULL;NULL;Y
12219;068711;65055;4.000;Uwen;"2015-09-30 11:38:22.933";NULL;NULL;Y
12220;068711;69893;4.000;Uwen;"2015-09-30 11:38:22.933";NULL;NULL;Y
12221;068711;63462;1.000;Uwen;"2015-09-30 11:38:22.933";NULL;NULL;Y
12222;068711;62400;1.000;Uwen;"2015-09-30 11:38:22.933";NULL;NULL;Y
12223;068712;70127;20.000;Uwen;"2015-09-30 11:41:36.013";NULL;NULL;Y
12224;068710;65911;10.000;Uwen;"2015-09-30 11:45:43.793";NULL;NULL;Y
12225;012965;10007;1300.000;Wiske;"2015-09-30 12:03:55.677";NULL;NULL;Y
12226;012965;10002;500.000;Wiske;"2015-09-30 12:03:55.677";NULL;NULL;Y
12227;023682;20059;102465.000;Wiske;"2015-09-30 12:07:05.190";NULL;NULL;Y
12228;023682;20098;52800.000;Wiske;"2015-09-30 12:07:05.190";NULL;NULL;Y
12229;023754;20001;10500.000;Wiske;"2015-09-30 12:09:01.310";NULL;NULL;Y
12230;012922;10003;40.000;Wiske;"2015-09-30 12:10:27.927";NULL;NULL;Y
12231;012922;10004;125.000;Wiske;"2015-09-30 12:10:27.927";NULL;NULL;Y
12232;012966;10007;800.000;Wiske;"2015-09-30 12:12:00.283";NULL;NULL;Y
12233;012875;10023;800.000;Wiske;"2015-09-30 12:13:11.390";NULL;NULL;Y
12234;012967;10042;944.000;Wiske;"2015-09-30 12:15:08.440";NULL;NULL;Y
12235;95062;93654;1.000;Jellyta;"2015-09-30 13:08:37.813";NULL;NULL;Y
12236;502198;51488;5.000;Jellyta;"2015-09-30 13:10:24.150";NULL;NULL;Y
12237;502199;51458;1.000;Jellyta;"2015-09-30 13:11:52.010";NULL;NULL;Y
12238;502200;50044;1.000;Jellyta;"2021-04-30 10:51:35.960";NULL;NULL;Y
12239;502201;53222;5.000;Jellyta;"2015-09-30 13:17:57.857";NULL;NULL;Y
12240;502201;52014;10.000;Jellyta;"2015-09-30 13:17:57.857";NULL;NULL;Y
12241;502202;53222;5.000;Jellyta;"2015-09-30 13:19:15.367";NULL;NULL;Y
12242;502202;52401;1.000;Jellyta;"2015-09-30 13:19:15.367";NULL;NULL;Y
12243;502203;51458;2.000;Jellyta;"2015-09-30 13:20:14.110";NULL;NULL;Y
12244;502204;50015;1.000;Jellyta;"2015-09-30 13:23:46.100";NULL;NULL;Y
12245;502204;50001;15.000;Jellyta;"2015-09-30 13:23:46.100";NULL;NULL;Y
12246;502204;50044;20.000;Jellyta;"2021-04-30 10:51:35.960";NULL;NULL;Y
12247;502205;53222;5.000;Jellyta;"2015-09-30 15:04:13.913";NULL;NULL;Y
12248;502205;51458;1.000;Jellyta;"2015-09-30 15:04:13.913";NULL;NULL;Y
12249;502206;53222;5.000;Jellyta;"2015-09-30 16:34:37.247";Jellyta;"2015-09-30 20:15:16.943";Y
12250;502206;52401;1.000;Jellyta;"2015-09-30 16:34:37.247";NULL;NULL;Y
12251;95063;90114;8.000;Jellyta;"2015-09-30 17:00:29.543";NULL;NULL;Y
12252;95063;90167;2.000;Jellyta;"2015-09-30 17:00:29.543";NULL;NULL;Y
12253;95063;90504;1.000;Jellyta;"2015-09-30 17:00:29.543";NULL;NULL;Y
12254;95063;90915;2.000;Jellyta;"2015-09-30 17:00:29.543";NULL;NULL;Y
12255;95063;90046;1.000;Jellyta;"2015-09-30 17:00:29.543";NULL;NULL;Y
12256;95063;91643;1.000;Jellyta;"2015-09-30 17:00:29.543";NULL;NULL;Y
12257;95064;90122;35.000;Jellyta;"2015-09-30 17:32:46.797";NULL;NULL;Y
12258;008221;30001;8000.000;Ana;"2015-09-30 17:41:33.417";Ana;"2015-10-02 11:39:45.657";Y
12259;008222;30003;1500.000;Ana;"2015-09-30 17:42:43.363";NULL;NULL;Y
12260;042585;40257;9600.000;Ana;"2015-09-30 17:46:16.340";NULL;NULL;Y
12261;042585;40502;1600.000;Ana;"2015-09-30 17:46:16.340";NULL;NULL;Y
12262;042586;40027;9000.000;Ana;"2015-09-30 17:51:06.073";NULL;NULL;Y
12263;502207;50259;100.000;Jellyta;"2015-09-30 18:59:47.330";NULL;NULL;Y
12264;502207;50044;3.000;Jellyta;"2021-04-30 10:51:35.960";NULL;NULL;Y
12265;502208;50100;90.000;Jellyta;"2015-09-30 19:01:43.223";NULL;NULL;Y
12266;502209;50044;67.000;Jellyta;"2021-04-30 10:51:35.960";NULL;NULL;Y
12267;502210;51562;191.000;Jellyta;"2015-09-30 20:13:23.360";NULL;NULL;Y
12268;502210;50015;1.000;Jellyta;"2015-09-30 20:13:23.360";NULL;NULL;Y
12269;008255;30061;200.000;Ana;"2015-10-01 10:23:17.393";NULL;NULL;Y
12270;008223;30020;150.000;Ana;"2015-10-01 12:50:18.680";NULL;NULL;Y
12271;008224;31003;85.000;Ana;"2015-10-01 12:55:23.690";NULL;NULL;Y
12272;068713;66707;2.000;Uwen;"2015-10-01 12:58:07.543";NULL;NULL;Y
12273;068714;61590;2.000;Uwen;"2015-10-01 13:00:28.107";NULL;NULL;Y
12274;068715;62964;1.000;Uwen;"2015-10-01 13:01:58.653";NULL;NULL;Y
12275;068715;66009;1.000;Uwen;"2015-10-01 13:01:58.653";NULL;NULL;Y
12276;068716;69427;18.000;Uwen;"2015-10-01 13:08:32.080";NULL;NULL;Y
12277;502211;53222;5.000;Jellyta;"2015-10-01 13:08:39.813";NULL;NULL;Y
12278;502212;51458;2.000;Jellyta;"2015-10-01 13:09:47.850";NULL;NULL;Y
12279;502213;53222;5.000;Jellyta;"2015-10-01 13:10:46.083";NULL;NULL;Y
12280;502214;52401;2.000;Jellyta;"2015-10-01 13:12:29.000";NULL;NULL;Y
12281;068717;68463;3.000;Uwen;"2015-10-01 13:12:54.463";NULL;NULL;Y
12282;068717;68383;3.000;Uwen;"2015-10-01 13:12:54.463";NULL;NULL;Y
12283;502215;52428;101.000;Jellyta;"2015-10-01 13:13:57.033";NULL;NULL;Y
12284;95065;99979;1.000;Jellyta;"2015-10-01 13:16:09.277";NULL;NULL;Y
12285;068718;60522;4.000;Uwen;"2015-10-01 13:16:47.457";NULL;NULL;Y
12286;502216;50170;2.000;Jellyta;"2015-10-01 13:17:03.483";NULL;NULL;Y
12287;502216;52401;1.000;Jellyta;"2015-10-01 13:17:03.483";NULL;NULL;Y
12288;068719;63449;2.000;Uwen;"2015-10-01 13:44:17.317";NULL;NULL;Y
12289;068719;61661;3.000;Uwen;"2015-10-01 13:44:17.317";NULL;NULL;Y
12290;068719;66506;3.000;Uwen;"2015-10-01 13:44:17.317";Uwen;"2015-10-01 13:58:22.080";Y
12291;068719;63380;2.000;Uwen;"2015-10-01 13:44:17.317";NULL;NULL;Y
12292;068720;61337;10.000;Uwen;"2015-10-01 14:04:58.810";NULL;NULL;Y
12293;068720;65896;5.000;Uwen;"2015-10-01 14:04:58.810";NULL;NULL;Y
12294;012923;10009;40.000;Wiske;"2015-10-01 15:26:27.057";NULL;NULL;Y
12295;012923;10004;150.000;Wiske;"2015-10-01 15:26:27.057";NULL;NULL;Y
12296;012876;10023;800.000;Wiske;"2015-10-01 15:27:34.503";NULL;NULL;Y
12297;012968;10042;965.000;Wiske;"2015-10-01 15:28:56.280";NULL;NULL;Y
12298;95066;92007;12.000;Jellyta;"2015-10-01 16:08:51.173";NULL;NULL;Y
12299;95067;99978;2.000;Jellyta;"2015-10-01 16:09:41.023";NULL;NULL;Y
12300;068721;61771;1.000;Uwen;"2015-10-01 16:16:40.447";NULL;NULL;Y
12301;068722;69340;1.000;Uwen;"2015-10-02 11:02:20.927";NULL;NULL;Y
12302;068722;62529;2.000;Uwen;"2015-10-02 11:02:20.927";NULL;NULL;Y
12303;068722;62918;4.000;Uwen;"2015-10-02 11:02:20.927";NULL;NULL;Y
12304;068723;65896;8.000;Uwen;"2015-10-02 11:04:14.910";Uwen;"2015-10-07 08:19:59.173";Y
12305;502217;51458;2.000;Jellyta;"2015-10-02 13:17:29.600";NULL;NULL;Y
12306;502218;50565;50.000;Jellyta;"2015-10-02 13:18:49.873";NULL;NULL;Y
12307;95068;90069;6.000;Jellyta;"2015-10-02 13:19:41.973";NULL;NULL;Y
12308;502219;53222;5.000;Jellyta;"2015-10-02 13:20:36.793";NULL;NULL;Y
12309;502219;51482;2.000;Jellyta;"2015-10-02 13:20:36.793";NULL;NULL;Y
12310;068724;61180;2.000;Uwen;"2015-10-02 13:25:28.377";NULL;NULL;Y
12311;068724;62133;2.000;Uwen;"2015-10-02 13:25:28.377";NULL;NULL;Y
12312;068724;66713;2.000;Uwen;"2015-10-02 13:25:28.377";NULL;NULL;Y
12313;068725;60733;2.000;Uwen;"2015-10-02 13:27:44.113";NULL;NULL;Y
12314;502220;53221;5.000;Jellyta;"2015-10-02 13:28:01.003";NULL;NULL;Y
12315;502220;53222;5.000;Jellyta;"2015-10-02 13:28:01.003";NULL;NULL;Y
12316;502221;50003;1.000;Jellyta;"2015-10-02 13:31:11.560";NULL;NULL;Y
12317;95069;90129;1.000;Jellyta;"2015-10-02 13:31:54.280";NULL;NULL;Y
12318;95070;90596;1.000;Jellyta;"2015-10-02 13:41:34.000";NULL;NULL;Y
12319;95070;90597;1.000;Jellyta;"2015-10-02 13:41:34.000";NULL;NULL;Y
12320;95070;99979;1.000;Jellyta;"2015-10-02 13:41:34.000";NULL;NULL;Y
12321;502222;50880;2.000;Jellyta;"2015-10-02 13:42:45.703";NULL;NULL;Y
12322;95071;91643;1.000;Jellyta;"2015-10-02 13:43:34.790";NULL;NULL;Y
12323;502223;51585;2.000;Jellyta;"2015-10-02 13:44:24.400";NULL;NULL;Y
12324;95072;90076;1.000;Jellyta;"2015-10-02 13:47:02.500";NULL;NULL;Y
12325;95072;90697;1.000;Jellyta;"2015-10-02 13:47:02.500";NULL;NULL;Y
12326;95072;91089;1.000;Jellyta;"2015-10-02 13:47:02.500";NULL;NULL;Y
12327;95072;90514;2.000;Jellyta;"2015-10-02 13:47:02.500";NULL;NULL;Y
12328;95072;99876;2.000;Jellyta;"2015-10-02 13:47:02.500";NULL;NULL;Y
12329;95073;92007;2.000;Jellyta;"2015-10-02 13:48:00.213";NULL;NULL;Y
12330;95073;90170;10.000;Jellyta;"2015-10-02 13:48:00.213";NULL;NULL;Y
12331;95073;90169;2.000;Jellyta;"2015-10-02 13:48:00.213";NULL;NULL;Y
12332;95073;91003;1.000;Jellyta;"2015-10-02 13:48:00.213";NULL;NULL;Y
12333;95073;90126;1.000;Jellyta;"2015-10-02 13:48:00.213";NULL;NULL;Y
12334;95074;91008;15.000;Jellyta;"2015-10-02 13:48:57.153";NULL;NULL;Y
12335;95074;90069;1.000;Jellyta;"2015-10-02 13:48:57.153";NULL;NULL;Y
12336;95074;99978;2.000;Jellyta;"2015-10-02 13:48:57.153";NULL;NULL;Y
12337;95074;99979;2.000;Jellyta;"2015-10-02 13:48:57.153";NULL;NULL;Y
12338;502224;50044;1.000;Jellyta;"2021-04-30 10:51:35.960";NULL;NULL;Y
12339;95075;45872;3.000;Jellyta;"2015-10-02 15:30:49.140";NULL;NULL;Y
12340;95075;90766;1.000;Jellyta;"2015-10-02 15:30:49.140";NULL;NULL;Y
12341;95075;90120;1.000;Jellyta;"2015-10-02 15:30:49.140";NULL;NULL;Y
12342;068726;63773;1.000;Uwen;"2015-10-03 09:44:49.880";NULL;NULL;Y
12343;95076;90300;5.000;Jellyta;"2015-10-03 10:34:46.127";NULL;NULL;Y
12344;502225;53222;5.000;Jellyta;"2015-10-03 10:39:04.500";NULL;NULL;Y
12345;502226;53222;5.000;Jellyta;"2015-10-03 10:39:57.290";NULL;NULL;Y
12346;012924;10009;40.000;Wiske;"2015-10-03 10:40:09.757";NULL;NULL;Y
12347;012924;10004;75.000;Wiske;"2015-10-03 10:40:09.757";NULL;NULL;Y
12348;502227;51458;2.000;Jellyta;"2015-10-03 10:40:48.063";NULL;NULL;Y
12349;023755;20001;14000.000;Wiske;"2015-10-03 10:41:27.250";NULL;NULL;Y
12350;012925;10004;125.000;Wiske;"2015-10-03 10:45:24.070";NULL;NULL;Y
12351;502228;50125;150.000;Jellyta;"2015-10-03 10:50:37.490";NULL;NULL;Y
12352;068727;60139;5.000;Uwen;"2015-10-03 11:00:13.573";NULL;NULL;Y
12353;95077;99978;1.000;Jellyta;"2015-10-03 11:12:19.643";NULL;NULL;Y
12354;068728;61337;10.000;Uwen;"2015-10-03 13:39:18.707";NULL;NULL;Y
12355;068728;62689;3.000;Uwen;"2015-10-03 13:39:18.707";Uwen;"2017-08-11 09:47:23.880";N
12356;068729;60847;1.000;Uwen;"2015-10-03 13:51:14.957";NULL;NULL;Y
12357;012877;10023;1000.000;Wiske;"2015-10-03 13:54:11.277";NULL;NULL;Y
12358;502229;52014;6.000;Jellyta;"2015-10-03 14:03:52.160";NULL;NULL;Y
12359;502229;50620;1.000;Jellyta;"2015-10-03 14:03:52.160";NULL;NULL;Y
12360;502229;53222;5.000;Jellyta;"2015-10-03 14:03:52.160";NULL;NULL;Y
12361;068730;61806;1.000;Uwen;"2015-10-05 07:53:48.683";NULL;NULL;Y
12362;068730;61345;6.000;Uwen;"2015-10-05 07:53:48.683";NULL;NULL;Y
12363;068730;62900;3.000;Uwen;"2015-10-05 07:53:48.683";NULL;NULL;Y
12364;068730;62743;1.000;Uwen;"2015-10-05 07:53:48.683";NULL;NULL;Y
12365;068731;63433;5.000;Uwen;"2015-10-05 07:57:15.260";NULL;NULL;Y
12366;068731;69741;3.000;Uwen;"2015-10-05 07:57:15.260";NULL;NULL;Y
12367;068731;62861;6.000;Uwen;"2015-10-05 07:57:15.260";NULL;NULL;Y
12368;068731;60089;5.000;Uwen;"2015-10-05 07:57:15.260";NULL;NULL;Y
12369;068731;62931;8.000;Uwen;"2015-10-05 07:57:15.260";NULL;NULL;Y
12370;068731;65453;2.000;Uwen;"2015-10-05 07:57:15.260";NULL;NULL;Y
12371;068732;69862;1.000;Uwen;"2015-10-05 08:06:41.713";NULL;NULL;Y
12372;068732;61031;6.000;Uwen;"2015-10-05 08:06:41.713";Uwen;"2016-08-09 13:17:21.570";Y
12373;068732;61029;5.000;Uwen;"2015-10-05 08:06:41.713";NULL;NULL;Y
12374;068732;60628;21.000;Uwen;"2015-10-05 08:06:41.713";NULL;NULL;Y
12375;068733;66110;1.000;Uwen;"2015-10-05 08:10:05.503";NULL;NULL;Y
12376;068733;66096;6.000;Uwen;"2015-10-05 08:10:05.503";NULL;NULL;Y
12377;068733;60680;3.000;Uwen;"2015-10-05 08:10:05.503";NULL;NULL;Y
12378;068733;61024;3.000;Uwen;"2015-10-05 08:10:05.503";NULL;NULL;Y
12379;068734;60111;1.000;Uwen;"2015-10-05 08:14:12.820";NULL;NULL;Y
12380;068734;63247;1.000;Uwen;"2015-10-05 08:14:12.820";NULL;NULL;Y
12381;068734;60391;1.000;Uwen;"2015-10-05 08:14:12.820";NULL;NULL;Y
12382;068734;61672;11.000;Uwen;"2015-10-05 08:14:12.820";NULL;NULL;Y
12383;068734;69483;1.000;Uwen;"2015-10-05 08:14:12.820";NULL;NULL;Y
12384;068735;62522;2.000;Uwen;"2015-10-05 08:19:04.000";NULL;NULL;Y
12385;068735;60352;2.000;Uwen;"2015-10-05 08:19:04.000";NULL;NULL;Y
12386;068735;61085;3.000;Uwen;"2015-10-05 08:19:04.000";NULL;NULL;Y
12387;068735;62993;3.000;Uwen;"2015-10-05 08:19:04.000";NULL;NULL;Y
12388;068736;67200;2.000;Uwen;"2015-10-05 08:23:17.630";Uwen;"2016-08-09 08:45:59.310";Y
12389;068736;64978;1.000;Uwen;"2015-10-05 08:23:17.630";NULL;NULL;Y
12390;068736;66078;1.000;Uwen;"2015-10-05 08:23:17.630";NULL;NULL;Y
12391;068737;62574;1.000;Uwen;"2015-10-05 08:33:15.810";Uwen;"2016-05-21 11:58:46.267";N
12392;068738;62766;1.000;Uwen;"2015-10-05 08:34:43.280";NULL;NULL;Y
12393;502230;53222;5.000;Jellyta;"2015-10-05 09:12:19.727";NULL;NULL;Y
12394;068739;62674;2.000;Uwen;"2015-10-05 10:06:43.423";Uwen;"2015-10-05 10:57:56.170";Y
12395;068740;64999;1.000;Uwen;"2015-10-05 10:50:34.990";NULL;NULL;Y
12396;068740;60544;1.000;Uwen;"2015-10-05 10:50:34.990";NULL;NULL;Y
12397;068741;66053;2.000;Uwen;"2015-10-05 10:53:49.690";Uwen;"2019-11-13 09:11:27.513";N
12398;068742;66712;13.000;Uwen;"2015-10-05 11:10:31.593";NULL;NULL;Y
12399;502231;53222;5.000;Jellyta;"2015-10-05 13:16:36.760";NULL;NULL;Y
12400;502232;51458;2.000;Jellyta;"2015-10-05 13:17:38.967";NULL;NULL;Y
12401;502232;53221;5.000;Jellyta;"2015-10-05 13:17:38.967";NULL;NULL;Y
12402;502233;51458;1.000;Jellyta;"2015-10-05 13:18:53.947";NULL;NULL;Y
12403;068743;66429;5.000;Uwen;"2015-10-05 13:26:27.433";NULL;NULL;Y
12404;068744;64053;2.000;Uwen;"2015-10-05 14:18:05.463";Uwen;"2015-10-22 10:30:31.740";Y
12405;502234;51585;2.000;Jellyta;"2015-10-06 08:51:56.207";NULL;NULL;Y
12406;95078;99979;2.000;Jellyta;"2015-10-06 09:23:12.703";NULL;NULL;Y
12407;95078;99978;1.000;Jellyta;"2015-10-06 09:23:12.703";NULL;NULL;Y
12408;068745;65342;1.000;Uwen;"2015-10-06 09:27:12.447";NULL;NULL;Y
12409;068746;65342;4.000;Uwen;"2015-10-06 09:29:09.510";NULL;NULL;Y
12410;068747;70126;80.000;Uwen;"2015-10-06 09:32:34.493";NULL;NULL;Y
12411;95079;99891;1.000;Jellyta;"2015-10-06 10:25:55.103";NULL;NULL;Y
12412;95079;99892;1.000;Jellyta;"2015-10-06 10:25:55.103";NULL;NULL;Y
12413;95080;92007;12.000;Jellyta;"2015-10-06 10:26:45.970";NULL;NULL;Y
12414;95080;92150;6.000;Jellyta;"2015-10-06 10:26:45.970";NULL;NULL;Y
12415;068748;66359;3.000;Uwen;"2015-10-06 11:05:41.080";NULL;NULL;Y
12416;95081;90167;1.000;Jellyta;"2015-10-06 11:06:16.247";NULL;NULL;Y
12417;95082;93210;2.000;Jellyta;"2015-10-06 11:07:07.097";NULL;NULL;Y
12418;95082;90616;3.000;Jellyta;"2015-10-06 11:07:07.097";NULL;NULL;Y
12419;502235;50135;2.000;Jellyta;"2015-10-06 11:10:53.223";NULL;NULL;Y
12420;502235;50943;2.000;Jellyta;"2015-10-06 11:10:53.223";NULL;NULL;Y
12421;502236;51562;1000.000;Jellyta;"2015-10-06 11:12:05.827";NULL;NULL;Y
12422;502236;50011;5.000;Jellyta;"2015-10-06 11:12:05.827";NULL;NULL;Y
12423;502237;51458;2.000;Jellyta;"2015-10-06 11:14:52.390";NULL;NULL;Y
12424;068749;69723;1.000;Uwen;"2015-10-06 11:49:04.310";NULL;NULL;Y
12425;068750;60064;180.000;Uwen;"2015-10-06 12:04:20.320";NULL;NULL;Y
12426;068751;60103;5.000;Uwen;"2015-10-06 13:08:52.533";NULL;NULL;Y
12427;068752;68397;57.000;Uwen;"2015-10-06 13:57:56.063";NULL;NULL;Y
12428;068752;63447;19.000;Uwen;"2015-10-06 13:57:56.063";NULL;NULL;Y
12429;068752;68396;4.000;Uwen;"2015-10-06 13:57:56.063";NULL;NULL;Y
12430;068752;63448;64.000;Uwen;"2015-10-06 13:57:56.063";Uwen;"2015-10-07 08:07:26.713";Y
12431;068752;60545;70.000;Uwen;"2015-10-06 13:57:56.063";Uwen;"2015-10-06 13:59:47.263";N
12432;068752;69800;30.000;Uwen;"2015-10-06 13:57:56.063";Uwen;"2015-10-06 13:59:47.263";N
12433;068752;66415;19.000;Uwen;"2015-10-06 13:57:56.063";Uwen;"2015-10-06 13:59:47.263";N
12434;502238;51458;2.000;Jellyta;"2015-10-06 14:03:45.093";NULL;NULL;Y
12435;068753;60545;70.000;Uwen;"2015-10-06 14:05:38.430";NULL;NULL;Y
12436;068753;69800;30.000;Uwen;"2015-10-06 14:05:38.430";NULL;NULL;Y
12437;068753;66415;19.000;Uwen;"2015-10-06 14:05:38.430";NULL;NULL;Y
12438;502239;50217;1.000;Jellyta;"2015-10-06 14:19:52.407";NULL;NULL;Y
12439;068754;66107;6.000;Uwen;"2015-10-06 14:20:25.417";NULL;NULL;Y
12440;068754;60677;3.000;Uwen;"2015-10-06 14:20:25.417";NULL;NULL;Y
12441;068754;61299;2.000;Uwen;"2015-10-06 14:20:25.417";NULL;NULL;Y
12442;068754;66107;6.000;Uwen;"2015-10-06 14:20:25.417";Uwen;"2015-10-07 07:56:41.937";N
12443;068754;61299;2.000;Uwen;"2015-10-06 14:20:25.417";NULL;NULL;Y
12444;068755;63166;2.000;Uwen;"2015-10-06 14:26:06.033";NULL;NULL;Y
12445;068756;65006;2.000;Uwen;"2015-10-06 14:32:21.340";NULL;NULL;Y
12446;012926;10003;40.000;Wiske;"2015-10-06 14:42:54.873";NULL;NULL;Y
12447;012926;10004;125.000;Wiske;"2015-10-06 14:42:54.873";NULL;NULL;Y
12448;012969;10042;965.000;Wiske;"2015-10-06 14:45:40.083";NULL;NULL;Y
12449;012878;10023;800.000;Wiske;"2015-10-06 14:47:48.570";NULL;NULL;Y
12450;023756;20001;14000.000;Wiske;"2015-10-06 14:52:27.257";NULL;NULL;Y
12451;023582;20021;37044.000;Wiske;"2015-10-06 14:54:39.390";NULL;NULL;Y
12452;012927;10004;125.000;Wiske;"2015-10-06 14:59:17.213";NULL;NULL;Y
12453;012970;10042;953.000;Wiske;"2015-10-06 15:02:05.560";NULL;NULL;Y
12454;023757;20001;7000.000;Wiske;"2015-10-06 15:04:23.190";NULL;NULL;Y
12455;023683;20058;37950.000;Wiske;"2015-10-06 15:06:36.367";NULL;NULL;Y
12456;023683;20098;52800.000;Wiske;"2015-10-06 15:06:36.367";NULL;NULL;Y
12457;068757;61066;3.000;Uwen;"2015-10-07 08:51:44.090";NULL;NULL;Y
12458;068758;60733;2.000;Uwen;"2015-10-07 08:53:04.217";NULL;NULL;Y
12459;95083;90099;400.000;Jellyta;"2015-10-07 09:27:35.660";NULL;NULL;Y
12460;95083;90162;10.000;Jellyta;"2015-10-07 09:27:35.660";NULL;NULL;Y
12461;068759;61008;1.000;Uwen;"2015-10-07 09:32:11.847";NULL;NULL;Y
12462;502240;50259;200.000;Jellyta;"2015-10-07 09:36:00.343";NULL;NULL;Y
12463;95084;90580;50.000;Jellyta;"2015-10-07 09:36:59.433";NULL;NULL;Y
12464;502241;53222;5.000;Jellyta;"2015-10-07 09:38:28.667";NULL;NULL;Y
12465;502242;53222;5.000;Jellyta;"2015-10-07 09:39:26.580";NULL;NULL;Y
12466;502243;52615;5.000;Jellyta;"2015-10-07 09:40:41.150";NULL;NULL;Y
12467;95085;92007;3.000;Jellyta;"2015-10-07 09:41:49.897";NULL;NULL;Y
12468;95085;90886;9.000;Jellyta;"2015-10-07 09:41:49.897";NULL;NULL;Y
12469;068760;68432;2.000;Uwen;"2015-10-07 09:43:30.893";NULL;NULL;Y
12470;068761;60213;2.000;Uwen;"2015-10-07 09:49:53.100";NULL;NULL;Y
12471;008256;30061;200.000;Ana;"2015-10-07 10:15:39.030";NULL;NULL;Y
12472;502244;53222;3.000;Jellyta;"2015-10-07 10:42:47.017";NULL;NULL;Y
12473;502244;50170;2.000;Jellyta;"2015-10-07 10:42:47.017";NULL;NULL;Y
12474;012879;10023;200.000;Wiske;"2015-10-07 11:03:33.190";NULL;NULL;Y
12475;502245;50620;1.000;Jellyta;"2015-10-07 11:04:54.443";NULL;NULL;Y
12476;012880;10023;800.000;Wiske;"2015-10-07 11:42:43.170";NULL;NULL;Y
12477;502246;52346;4.000;Jellyta;"2015-10-07 13:07:08.430";NULL;NULL;Y
12478;502246;50880;4.000;Jellyta;"2015-10-07 13:07:08.430";NULL;NULL;Y
12479;95086;90055;30.000;Jellyta;"2015-10-07 13:11:08.763";NULL;NULL;Y
12480;95086;90053;3.000;Jellyta;"2015-10-07 13:11:08.763";NULL;NULL;Y
12481;95086;90596;2.000;Jellyta;"2015-10-07 13:11:08.763";NULL;NULL;Y
12482;95086;90812;2.000;Jellyta;"2015-10-07 13:11:08.763";NULL;NULL;Y
12483;95086;90535;1.000;Jellyta;"2015-10-07 13:11:08.763";NULL;NULL;Y
12484;95086;90650;2.000;Jellyta;"2015-10-07 13:11:08.763";NULL;NULL;Y
12485;95087;90069;1.000;Jellyta;"2015-10-07 13:14:53.533";NULL;NULL;Y
12486;95087;93257;2.000;Jellyta;"2015-10-07 13:14:53.533";NULL;NULL;Y
12487;502247;51458;2.000;Jellyta;"2015-10-07 13:21:05.473";NULL;NULL;Y
12488;502248;53222;5.000;Jellyta;"2015-10-07 13:29:36.513";NULL;NULL;Y
12489;95088;92007;24.000;Jellyta;"2015-10-07 13:32:45.427";NULL;NULL;Y
12490;502249;51584;2.000;Jellyta;"2015-10-07 13:47:20.280";NULL;NULL;Y
12491;068762;65655;2.000;Uwen;"2015-10-07 14:17:46.133";NULL;NULL;Y
12492;068762;60139;1.000;Uwen;"2015-10-07 14:17:46.133";NULL;NULL;Y
12493;502250;50044;15.000;Jellyta;"2021-04-30 10:51:35.960";NULL;NULL;Y
12494;012928;10003;60.000;Wiske;"2015-10-07 15:21:57.790";NULL;NULL;Y
12495;012928;10004;125.000;Wiske;"2015-10-07 15:21:57.790";NULL;NULL;Y
12496;012971;10042;932.000;Wiske;"2015-10-07 15:23:43.297";NULL;NULL;Y
12497;023758;20001;7000.000;Wiske;"2015-10-07 15:29:13.560";NULL;NULL;Y
12498;023583;20021;7938.000;Wiske;"2015-10-07 15:31:56.193";NULL;NULL;Y
12499;023684;20058;37950.000;Wiske;"2015-10-07 15:34:12.900";NULL;NULL;Y
12500;502251;50620;1.000;Jellyta;"2015-10-08 08:39:30.553";NULL;NULL;Y
12501;95089;91006;100.000;Jellyta;"2015-10-08 08:40:49.923";NULL;NULL;Y
12502;502252;50259;200.000;Jellyta;"2015-10-08 08:41:46.583";NULL;NULL;Y
12503;502252;50044;3.000;Jellyta;"2021-04-30 10:51:35.960";NULL;NULL;Y
12504;502253;51585;1.000;Jellyta;"2015-10-08 08:57:06.810";NULL;NULL;Y
12505;95090;93654;1.000;Jellyta;"2015-10-08 08:58:18.450";NULL;NULL;Y
12506;95090;90597;1.000;Jellyta;"2015-10-08 08:58:18.450";NULL;NULL;Y
12507;95090;90650;1.000;Jellyta;"2015-10-08 08:58:18.450";NULL;NULL;Y
12508;95090;92007;1.000;Jellyta;"2015-10-08 08:58:18.450";NULL;NULL;Y
12509;95090;90812;1.000;Jellyta;"2015-10-08 08:58:18.450";NULL;NULL;Y
12510;068763;61337;10.000;Uwen;"2015-10-08 09:20:17.030";NULL;NULL;Y
