id;prsnumber;productcode;user_id;created_by;created_date;updated_by;updated_date;is_active
2492;70460002264;62763;USER0009;NULL;NULL;NULL;NULL;Y
2493;70480002239;90829;USER0005;NULL;NULL;NULL;NULL;Y
2494;70480002239;90179;USER0009;NULL;NULL;NULL;NULL;Y
2495;70480002239;65140;USER0009;NULL;NULL;NULL;NULL;Y
2496;70420002200;30038;USER0008;NULL;NULL;NULL;NULL;Y
2497;70420002227;10023;USER0009;NULL;NULL;NULL;NULL;Y
2498;70460002234;62577;USER0007;NULL;NULL;NULL;NULL;Y
2499;70460002235;61102;USER0007;NULL;NULL;NULL;NULL;Y
2500;70460002235;65751;USER0007;NULL;NULL;NULL;NULL;Y
2501;70460002237;60216;USER0007;NULL;NULL;NULL;NULL;Y
2502;70460002233;61238;USER0007;NULL;NULL;NULL;NULL;Y
2503;70460002233;61552;USER0007;NULL;NULL;NULL;NULL;Y
2504;70460002229;63321;USER0008;NULL;NULL;NULL;NULL;Y
2505;70460002229;60545;USER0008;NULL;NULL;NULL;NULL;Y
2506;70320002260;61471;USER0007;NULL;NULL;NULL;NULL;Y
2507;70440002268;62112;USER0008;NULL;NULL;NULL;NULL;Y
2508;70440002268;62630;USER0008;NULL;NULL;NULL;NULL;Y
2509;205801;62172;USER0009;NULL;NULL;NULL;NULL;Y
2510;205801;61748;USER0009;NULL;NULL;NULL;NULL;Y
2511;205813;61737;USER0009;NULL;NULL;NULL;NULL;Y
2512;70460002259;02268;USER0008;NULL;NULL;NULL;NULL;Y
2513;70460002257;62717;USER0008;NULL;NULL;NULL;NULL;Y
2514;70460002257;61415;USER0008;NULL;NULL;NULL;NULL;Y
2515;70460002257;65241;USER0008;NULL;NULL;NULL;NULL;Y
2516;70460002257;65911;USER0008;NULL;NULL;NULL;NULL;Y
2517;70460002257;60733;USER0008;NULL;NULL;NULL;NULL;Y
2518;70460002257;60213;USER0008;NULL;NULL;NULL;NULL;Y
2519;70460002257;65024;USER0008;NULL;NULL;NULL;NULL;Y
2520;70460002257;50015;USER0008;NULL;NULL;NULL;NULL;Y
2521;70460002257;60545;USER0008;NULL;NULL;NULL;NULL;Y
2522;70460002263;02392;USER0008;NULL;NULL;NULL;NULL;Y
2523;70460002261;60064;USER0008;NULL;NULL;NULL;NULL;Y
2524;70460002261;52427;USER0008;NULL;NULL;NULL;NULL;Y
2525;70460002261;52428;USER0008;NULL;NULL;NULL;NULL;Y
2526;70460002261;60147;USER0008;NULL;NULL;NULL;NULL;Y
2527;70460002261;62647;USER0008;NULL;NULL;NULL;NULL;Y
2528;70460002261;60127;USER0008;NULL;NULL;NULL;NULL;Y
2529;70460002261;64452;USER0008;NULL;NULL;NULL;NULL;Y
2530;70460002261;61335;USER0008;NULL;NULL;NULL;NULL;Y
2531;70460002261;62534;USER0008;NULL;NULL;NULL;NULL;Y
2532;70460002261;64999;USER0008;NULL;NULL;NULL;NULL;Y
2533;70460002261;50054;USER0008;NULL;NULL;NULL;NULL;Y
2534;70460002261;64877;USER0008;NULL;NULL;NULL;NULL;Y
2535;70460002261;65700;USER0008;NULL;NULL;NULL;NULL;Y
2536;70460002261;69750;USER0008;NULL;NULL;NULL;NULL;Y
2537;70460002261;61974;USER0008;NULL;NULL;NULL;NULL;Y
2538;70460002261;65218;USER0008;NULL;NULL;NULL;NULL;Y
2539;70460002261;71500;USER0008;NULL;NULL;NULL;NULL;Y
2540;70460002261;62011;USER0008;NULL;NULL;NULL;NULL;Y
2541;70460002261;90899;USER0008;NULL;NULL;NULL;NULL;Y
2542;70460002261;60085;USER0008;NULL;NULL;NULL;NULL;Y
2543;70460002261;69740;USER0008;NULL;NULL;NULL;NULL;Y
2544;70460002261;69741;USER0008;NULL;NULL;NULL;NULL;Y
2545;70460002261;61601;USER0008;NULL;NULL;NULL;NULL;Y
2546;70460002262;71504;USER0008;NULL;NULL;NULL;NULL;Y
2547;70460002262;65380;USER0008;NULL;NULL;NULL;NULL;Y
2548;70460002262;62011;USER0008;NULL;NULL;NULL;NULL;Y
2549;70460002262;71506;USER0008;NULL;NULL;NULL;NULL;Y
2550;70460002262;60085;USER0008;NULL;NULL;NULL;NULL;Y
2551;70460002262;69740;USER0008;NULL;NULL;NULL;NULL;Y
2552;70460002262;69741;USER0008;NULL;NULL;NULL;NULL;Y
2553;70460002262;61601;USER0008;NULL;NULL;NULL;NULL;Y
2554;70460002254;66199;USER0009;NULL;NULL;NULL;NULL;Y
2555;70460002254;65071;USER0009;NULL;NULL;NULL;NULL;Y
2556;70420002269;90077;USER0009;NULL;NULL;NULL;NULL;Y
2557;70420002269;90616;USER0009;NULL;NULL;NULL;NULL;Y
2558;70420002270;63321;USER0008;NULL;NULL;NULL;NULL;Y
2559;70420002282;50135;USER0008;NULL;NULL;NULL;NULL;Y
2560;70420002282;50565;USER0008;NULL;NULL;NULL;NULL;Y
2561;70420002282;50880;USER0008;NULL;NULL;NULL;NULL;Y
2562;70420002282;52014;USER0008;NULL;NULL;NULL;NULL;Y
2563;70460002255;65140;USER0007;NULL;NULL;NULL;NULL;Y
2564;70460002266;60083;USER0007;NULL;NULL;NULL;NULL;Y
2565;70460002266;63930;USER0007;NULL;NULL;NULL;NULL;Y
2566;70460002266;63269;USER0007;NULL;NULL;NULL;NULL;Y
2567;70460002256;65140;USER0009;NULL;NULL;NULL;NULL;Y
2568;70460002272;02190;USER0009;NULL;NULL;NULL;NULL;Y
2569;70460002219;65712;USER0008;NULL;NULL;NULL;NULL;Y
2570;70460002281;51222;USER0008;NULL;NULL;NULL;NULL;Y
2571;70460002281;50015;USER0008;NULL;NULL;NULL;NULL;Y
2572;70460002281;60544;USER0008;NULL;NULL;NULL;NULL;Y
2573;70460002281;50055;USER0008;NULL;NULL;NULL;NULL;Y
2574;70460002253;61317;USER0007;NULL;NULL;NULL;NULL;Y
2575;70460002253;62792;USER0007;NULL;NULL;NULL;NULL;Y
2576;70460002253;60258;USER0007;NULL;NULL;NULL;NULL;Y
2577;70460002253;62791;USER0007;NULL;NULL;NULL;NULL;Y
2578;70320002283;02036;USER0009;NULL;NULL;NULL;NULL;Y
2579;70460002045;02179;USER0008;NULL;NULL;NULL;NULL;Y
2580;70420002199;51116;USER0008;NULL;NULL;NULL;NULL;Y
2581;70420002228;30011;USER0008;NULL;NULL;NULL;NULL;Y
2582;70420002230;30029;USER0008;NULL;NULL;NULL;NULL;Y
2583;70460002293;80001;USER0007;NULL;NULL;NULL;NULL;Y
2584;70440002265;60064;USER0008;NULL;NULL;NULL;NULL;Y
2585;70320002295;50071;USER0008;NULL;NULL;NULL;NULL;Y
2586;70460002279;66203;USER0008;NULL;NULL;NULL;NULL;Y
2587;70460002279;662039;USER0008;NULL;NULL;NULL;NULL;Y
2588;70460002280;66168;USER0007;NULL;NULL;NULL;NULL;Y
2589;70460002280;61521;USER0007;NULL;NULL;NULL;NULL;Y
2590;70460002267;64512;USER0007;NULL;NULL;NULL;NULL;Y
2591;70460002285;60544;USER0008;NULL;NULL;NULL;NULL;Y
2592;70460002285;50015;USER0008;NULL;NULL;NULL;NULL;Y
2593;70460002284;60113;USER0009;NULL;NULL;NULL;NULL;Y
2594;70460002286;02012;USER0007;NULL;NULL;NULL;NULL;Y
2595;70460002287;65024;USER0008;NULL;NULL;NULL;NULL;Y
2596;70460002287;63321;USER0008;NULL;NULL;NULL;NULL;Y
2597;70460002287;60545;USER0008;NULL;NULL;NULL;NULL;Y
2598;70420002240;20001;USER0009;NULL;NULL;NULL;NULL;Y
2599;70420002242;20002;USER0009;NULL;NULL;NULL;NULL;Y
2600;70420002242;20010;USER0009;NULL;NULL;NULL;NULL;Y
2601;70420002244;20026;USER0009;NULL;NULL;NULL;NULL;Y
2602;70420002243;20002;USER0009;NULL;NULL;NULL;NULL;Y
2603;70420002243;20003;USER0009;NULL;NULL;NULL;NULL;Y
2604;70420002273;40172;USER0008;NULL;NULL;NULL;NULL;Y
2605;70420002274;40007;USER0008;NULL;NULL;NULL;NULL;Y
2606;70420002152;90167;USER0009;NULL;NULL;NULL;NULL;Y
2607;70420002152;90114;USER0009;NULL;NULL;NULL;NULL;Y
2608;70420002152;90915;USER0009;NULL;NULL;NULL;NULL;Y
2609;70640002298;52668;USER0008;NULL;NULL;NULL;NULL;Y
2610;70480002300;90336;USER0007;NULL;NULL;NULL;NULL;Y
2611;70420002302;61771;USER0009;NULL;NULL;NULL;NULL;Y
2612;70420002302;60103;USER0009;NULL;NULL;NULL;NULL;Y
2613;70420002299;90596;USER0009;NULL;NULL;NULL;NULL;Y
2614;70420002299;99978;USER0009;NULL;NULL;NULL;NULL;Y
2615;70460002296;62442;USER0009;NULL;NULL;NULL;NULL;Y
2616;70460002297;60744;USER0007;NULL;NULL;NULL;NULL;Y
2617;70460002289;62253;USER0008;NULL;NULL;NULL;NULL;Y
2618;70460002289;65584;USER0008;NULL;NULL;NULL;NULL;Y
2619;70460002289;65330;USER0008;NULL;NULL;NULL;NULL;Y
2620;70460002289;65582;USER0008;NULL;NULL;NULL;NULL;Y
2621;70460002289;64459;USER0008;NULL;NULL;NULL;NULL;Y
2622;70460002289;62528;USER0008;NULL;NULL;NULL;NULL;Y
2623;70460002289;71606;USER0008;NULL;NULL;NULL;NULL;Y
2624;70460002289;62646;USER0008;NULL;NULL;NULL;NULL;Y
2625;70460002289;62647;USER0008;NULL;NULL;NULL;NULL;Y
2626;70460002289;62531;USER0008;NULL;NULL;NULL;NULL;Y
2627;70460002289;69950;USER0008;NULL;NULL;NULL;NULL;Y
2628;70460002289;69601;USER0008;NULL;NULL;NULL;NULL;Y
2629;70460002289;71600;USER0008;NULL;NULL;NULL;NULL;Y
2630;70460002289;71507;USER0008;NULL;NULL;NULL;NULL;Y
2631;70460002289;71605;USER0008;NULL;NULL;NULL;NULL;Y
2632;70460002289;71608;USER0008;NULL;NULL;NULL;NULL;Y
2633;70460002290;71609;USER0008;NULL;NULL;NULL;NULL;Y
2634;70460002290;71608;USER0008;NULL;NULL;NULL;NULL;Y
2635;70460002290;69428;USER0008;NULL;NULL;NULL;NULL;Y
2636;70460002290;61973;USER0008;NULL;NULL;NULL;NULL;Y
2637;70460002290;67034;USER0008;NULL;NULL;NULL;NULL;Y
2638;70460002290;63668;USER0008;NULL;NULL;NULL;NULL;Y
2639;70460002290;61601;USER0008;NULL;NULL;NULL;NULL;Y
2640;70460002290;69724;USER0008;NULL;NULL;NULL;NULL;Y
2641;70460002290;61661;USER0008;NULL;NULL;NULL;NULL;Y
2642;70460002290;63380;USER0008;NULL;NULL;NULL;NULL;Y
2643;70460002290;61897;USER0008;NULL;NULL;NULL;NULL;Y
2644;70460002290;63884;USER0008;NULL;NULL;NULL;NULL;Y
2645;70460002290;69700;USER0008;NULL;NULL;NULL;NULL;Y
2646;70460002290;50012;USER0008;NULL;NULL;NULL;NULL;Y
2647;70460002290;50131;USER0008;NULL;NULL;NULL;NULL;Y
2648;70460002291;69606;USER0008;NULL;NULL;NULL;NULL;Y
2649;70460002291;69566;USER0008;NULL;NULL;NULL;NULL;Y
2650;70460002291;71601;USER0008;NULL;NULL;NULL;NULL;Y
2651;70460002291;52378;USER0008;NULL;NULL;NULL;NULL;Y
2652;70460002291;62476;USER0008;NULL;NULL;NULL;NULL;Y
2653;70460002291;69608;USER0008;NULL;NULL;NULL;NULL;Y
2654;70460002291;62174;USER0008;NULL;NULL;NULL;NULL;Y
2655;70460002291;69741;USER0008;NULL;NULL;NULL;NULL;Y
2656;70460002291;69740;USER0008;NULL;NULL;NULL;NULL;Y
2657;70460002291;69609;USER0008;NULL;NULL;NULL;NULL;Y
2658;70460002291;63884;USER0008;NULL;NULL;NULL;NULL;Y
2659;70460002291;61894;USER0008;NULL;NULL;NULL;NULL;Y
2660;70460002291;62861;USER0008;NULL;NULL;NULL;NULL;Y
2661;70460002291;60139;USER0008;NULL;NULL;NULL;NULL;Y
2662;70460002291;65380;USER0008;NULL;NULL;NULL;NULL;Y
2663;70460002291;69567;USER0008;NULL;NULL;NULL;NULL;Y
2664;70460002292;69567;USER0008;NULL;NULL;NULL;NULL;Y
2665;70420002315;30320;USER0008;NULL;NULL;NULL;NULL;Y
2666;70500002317;00288;USER0009;NULL;NULL;NULL;NULL;Y
2667;70500002318;00288;USER0009;NULL;NULL;NULL;NULL;Y
2668;70500002319;00288;USER0009;NULL;NULL;NULL;NULL;Y
2669;205695;02107;USER0008;NULL;NULL;NULL;NULL;Y
2670;205695;02108;USER0008;NULL;NULL;NULL;NULL;Y
2671;205695;02109;USER0008;NULL;NULL;NULL;NULL;Y
2672;205695;02110;USER0008;NULL;NULL;NULL;NULL;Y
2673;205830;62676;USER0008;NULL;NULL;NULL;NULL;Y
2674;205716;02112;USER0008;NULL;NULL;NULL;NULL;Y
2675;70520002327;90428;USER0009;NULL;NULL;NULL;NULL;Y
2676;70520002327;90429;USER0009;NULL;NULL;NULL;NULL;Y
2677;70480002316;97201;USER0009;NULL;NULL;NULL;NULL;Y
2678;70420002326;90142;USER0009;NULL;NULL;NULL;NULL;Y
2679;70420002326;91012;USER0009;NULL;NULL;NULL;NULL;Y
2680;70420002326;90069;USER0009;NULL;NULL;NULL;NULL;Y
2681;70420002326;90299;USER0009;NULL;NULL;NULL;NULL;Y
2682;70420002326;91157;USER0009;NULL;NULL;NULL;NULL;Y
2683;70440002311;92414;USER0008;NULL;NULL;NULL;NULL;Y
2684;70440002311;92415;USER0008;NULL;NULL;NULL;NULL;Y
2685;70320002307;50071;USER0008;NULL;NULL;NULL;NULL;Y
2686;70460002321;65908;USER0007;NULL;NULL;NULL;NULL;Y
2687;70460002320;62763;USER0009;NULL;NULL;NULL;NULL;Y
2688;70460002313;61771;USER0009;NULL;NULL;NULL;NULL;Y
2689;70460002306;62788;USER0008;NULL;NULL;NULL;NULL;Y
2690;70460002306;69683;USER0008;NULL;NULL;NULL;NULL;Y
2691;70460002306;63368;USER0008;NULL;NULL;NULL;NULL;Y
2692;70460002306;65284;USER0008;NULL;NULL;NULL;NULL;Y
2693;70460002312;64143;USER0008;NULL;NULL;NULL;NULL;Y
2694;70460002312;62079;USER0008;NULL;NULL;NULL;NULL;Y
2695;70460002312;62649;USER0007;NULL;NULL;NULL;NULL;Y
2696;70460002312;60828;USER0007;NULL;NULL;NULL;NULL;Y
2697;70460002314;65834;USER0007;NULL;NULL;NULL;NULL;Y
2698;70460002301;02398;USER0008;NULL;NULL;NULL;NULL;Y
2699;70460002303;62646;USER0008;NULL;NULL;NULL;NULL;Y
2700;70460002303;64452;USER0008;NULL;NULL;NULL;NULL;Y
2701;70460002303;65203;USER0008;NULL;NULL;NULL;NULL;Y
2702;70460002303;62534;USER0008;NULL;NULL;NULL;NULL;Y
2703;70460002303;69605;USER0008;NULL;NULL;NULL;NULL;Y
2704;70460002303;65382;USER0008;NULL;NULL;NULL;NULL;Y
2705;70460002303;65024;USER0008;NULL;NULL;NULL;NULL;Y
2706;70460002303;50818;USER0008;NULL;NULL;NULL;NULL;Y
2707;70460002303;63321;USER0008;NULL;NULL;NULL;NULL;Y
2708;70460002303;60545;USER0008;NULL;NULL;NULL;NULL;Y
2709;70480002328;90993;USER0009;NULL;NULL;NULL;NULL;Y
2710;70460002330;66220;USER0008;NULL;NULL;NULL;NULL;Y
2711;70460002329;63186;USER0007;NULL;NULL;NULL;NULL;Y
2712;70460002329;65745;USER0007;NULL;NULL;NULL;NULL;Y
2713;70460002329;60083;USER0007;NULL;NULL;NULL;NULL;Y
2714;70460002329;63269;USER0007;NULL;NULL;NULL;NULL;Y
2715;70460002325;66229;USER0007;NULL;NULL;NULL;NULL;Y
2716;70460002325;66230;USER0007;NULL;NULL;NULL;NULL;Y
2717;70460002324;66219;USER0007;NULL;NULL;NULL;NULL;Y
2718;70460002324;66218;USER0007;NULL;NULL;NULL;NULL;Y
2719;70460002331;60467;USER0008;NULL;NULL;NULL;NULL;Y
2720;70460002336;80001;USER0007;NULL;NULL;NULL;NULL;Y
2721;70460002335;02191;USER0007;NULL;NULL;NULL;NULL;Y
2722;70460002334;63556;USER0009;NULL;NULL;NULL;NULL;Y
2723;70460002339;61180;USER0007;NULL;NULL;NULL;NULL;Y
2724;70460002338;80001;USER0007;NULL;NULL;NULL;NULL;Y
2725;70500002380;99900;USER0008;NULL;NULL;NULL;NULL;Y
2726;70420002333;20030;USER0009;NULL;NULL;NULL;NULL;Y
2727;70460002350;02195;USER0008;NULL;NULL;NULL;NULL;Y
2728;70460002352;65011;USER0008;NULL;NULL;NULL;NULL;Y
2729;70460002352;64385;USER0008;NULL;NULL;NULL;NULL;Y
2730;70460002352;65009;USER0008;NULL;NULL;NULL;NULL;Y
2731;70460002352;63321;USER0008;NULL;NULL;NULL;NULL;Y
2732;70460002352;50055;USER0008;NULL;NULL;NULL;NULL;Y
2733;70460002352;60545;USER0008;NULL;NULL;NULL;NULL;Y
2734;70460002352;50191;USER0008;NULL;NULL;NULL;NULL;Y
2735;70560002337;50259;USER0008;NULL;NULL;NULL;NULL;Y
2736;70460002346;64941;USER0008;NULL;NULL;NULL;NULL;Y
2737;70420002356;63556;USER0009;NULL;NULL;NULL;NULL;Y
2738;70420002356;68221;USER0009;NULL;NULL;NULL;NULL;Y
2739;70460002353;01294;USER0008;NULL;NULL;NULL;NULL;Y
2740;70460002354;64999;USER0008;NULL;NULL;NULL;NULL;Y
2741;70460002354;50055;USER0008;NULL;NULL;NULL;NULL;Y
2742;70460002354;64152;USER0008;NULL;NULL;NULL;NULL;Y
2743;70460002354;61008;USER0008;NULL;NULL;NULL;NULL;Y
2744;70460002246;02189;USER0008;NULL;NULL;NULL;NULL;Y
2745;70460002342;69687;USER0008;NULL;NULL;NULL;NULL;Y
2746;70460002342;69561;USER0008;NULL;NULL;NULL;NULL;Y
2747;70460002342;50191;USER0008;NULL;NULL;NULL;NULL;Y
2748;70460002342;52479;USER0008;NULL;NULL;NULL;NULL;Y
2749;70460002342;60147;USER0008;NULL;NULL;NULL;NULL;Y
2750;70460002342;52427;USER0008;NULL;NULL;NULL;NULL;Y
2751;70460002342;52428;USER0008;NULL;NULL;NULL;NULL;Y
2752;70460002342;60064;USER0008;NULL;NULL;NULL;NULL;Y
2753;70460002342;62447;USER0008;NULL;NULL;NULL;NULL;Y
2754;70460002342;64210;USER0008;NULL;NULL;NULL;NULL;Y
2755;70460002343;69723;USER0008;NULL;NULL;NULL;NULL;Y
2756;70460002343;61837;USER0008;NULL;NULL;NULL;NULL;Y
2757;70460002343;61539;USER0008;NULL;NULL;NULL;NULL;Y
2758;70460002343;62476;USER0008;NULL;NULL;NULL;NULL;Y
2759;70460002343;61335;USER0008;NULL;NULL;NULL;NULL;Y
2760;70460002343;69568;USER0008;NULL;NULL;NULL;NULL;Y
2761;70460002343;65009;USER0008;NULL;NULL;NULL;NULL;Y
2762;70460002343;50818;USER0008;NULL;NULL;NULL;NULL;Y
2763;70460002343;50055;USER0008;NULL;NULL;NULL;NULL;Y
2764;70460002343;63321;USER0008;NULL;NULL;NULL;NULL;Y
2765;70460002344;61973;USER0008;NULL;NULL;NULL;NULL;Y
2766;70460002344;63884;USER0008;NULL;NULL;NULL;NULL;Y
2767;70460002344;62848;USER0008;NULL;NULL;NULL;NULL;Y
2768;70460002344;61601;USER0008;NULL;NULL;NULL;NULL;Y
2769;70460002344;66196;USER0008;NULL;NULL;NULL;NULL;Y
2770;70460002344;66197;USER0008;NULL;NULL;NULL;NULL;Y
2771;70460002344;62524;USER0008;NULL;NULL;NULL;NULL;Y
2772;70460002344;64466;USER0008;NULL;NULL;NULL;NULL;Y
2773;70460002344;66198;USER0008;NULL;NULL;NULL;NULL;Y
2774;70460002345;71511;USER0008;NULL;NULL;NULL;NULL;Y
2775;70460002345;71510;USER0008;NULL;NULL;NULL;NULL;Y
2776;70460002360;01296;USER0008;NULL;NULL;NULL;NULL;Y
2777;70460002361;65024;USER0008;NULL;NULL;NULL;NULL;Y
2778;70460002361;64385;USER0008;NULL;NULL;NULL;NULL;Y
2779;70460002361;50015;USER0008;NULL;NULL;NULL;NULL;Y
2780;70460002361;60545;USER0008;NULL;NULL;NULL;NULL;Y
2781;70460002361;64152;USER0008;NULL;NULL;NULL;NULL;Y
2782;70460002361;61008;USER0008;NULL;NULL;NULL;NULL;Y
2783;70460002361;50542;USER0008;NULL;NULL;NULL;NULL;Y
2784;70460002351;02401;USER0008;NULL;NULL;NULL;NULL;Y
2785;70460002349;65009;USER0008;NULL;NULL;NULL;NULL;Y
2786;70460002349;65024;USER0008;NULL;NULL;NULL;NULL;Y
2787;70460002349;63321;USER0008;NULL;NULL;NULL;NULL;Y
2788;70460002349;50055;USER0008;NULL;NULL;NULL;NULL;Y
2789;70460002349;50191;USER0008;NULL;NULL;NULL;NULL;Y
2790;70460002349;61008;USER0008;NULL;NULL;NULL;NULL;Y
2791;70560002271;50265;USER0009;NULL;NULL;NULL;NULL;Y
2792;70560002271;50266;USER0009;NULL;NULL;NULL;NULL;Y
2793;70560002271;50267;USER0009;NULL;NULL;NULL;NULL;Y
2794;70320002378;65071;USER0009;NULL;NULL;NULL;NULL;Y
2795;70320002379;50268;USER0008;NULL;NULL;NULL;NULL;Y
2796;70420002332;20026;USER0009;NULL;NULL;NULL;NULL;Y
2797;70560002398;99860;USER0007;NULL;NULL;NULL;NULL;Y
2798;70640002399;52667;USER0008;NULL;NULL;NULL;NULL;Y
2799;70640002399;52666;USER0008;NULL;NULL;NULL;NULL;Y
2800;70420002390;30003;USER0008;NULL;NULL;NULL;NULL;Y
2801;70420002390;30001;USER0008;NULL;NULL;NULL;NULL;Y
2802;70420002389;30001;USER0008;NULL;NULL;NULL;NULL;Y
2803;70500002411;91956;USER0008;NULL;NULL;NULL;NULL;Y
2804;70420002294;40206;USER0008;NULL;NULL;NULL;NULL;Y
2805;70420002308;40265;USER0008;NULL;NULL;NULL;NULL;Y
2806;70420002308;40266;USER0008;NULL;NULL;NULL;NULL;Y
2807;70420002309;40241;USER0008;NULL;NULL;NULL;NULL;Y
2808;70420002310;40240;USER0008;NULL;NULL;NULL;NULL;Y
2809;70460002396;65808;USER0007;NULL;NULL;NULL;NULL;Y
2810;70460002396;64890;USER0007;NULL;NULL;NULL;NULL;Y
2811;70460002396;65809;USER0007;NULL;NULL;NULL;NULL;Y
2812;70460002396;65810;USER0007;NULL;NULL;NULL;NULL;Y
2813;70460002403;65752;USER0008;NULL;NULL;NULL;NULL;Y
2814;70460002404;62015;USER0008;NULL;NULL;NULL;NULL;Y
2815;70460002393;02200;USER0007;NULL;NULL;NULL;NULL;Y
2816;70460002394;02201;USER0007;NULL;NULL;NULL;NULL;Y
2817;70460002395;65801;USER0007;NULL;NULL;NULL;NULL;Y
2818;70460002395;65802;USER0007;NULL;NULL;NULL;NULL;Y
2819;70460002395;65803;USER0007;NULL;NULL;NULL;NULL;Y
2820;70460002395;62466;USER0007;NULL;NULL;NULL;NULL;Y
2821;70460002395;65804;USER0007;NULL;NULL;NULL;NULL;Y
2822;70460002395;65805;USER0007;NULL;NULL;NULL;NULL;Y
2823;70460002395;65806;USER0007;NULL;NULL;NULL;NULL;Y
2824;70460002395;65807;USER0007;NULL;NULL;NULL;NULL;Y
2825;70460002359;65510;USER0009;NULL;NULL;NULL;NULL;Y
2826;70460002376;66298;USER0007;NULL;NULL;NULL;NULL;Y
2827;70460002376;66297;USER0007;NULL;NULL;NULL;NULL;Y
2828;70460002391;65798;USER0007;NULL;NULL;NULL;NULL;Y
2829;70460002391;65799;USER0007;NULL;NULL;NULL;NULL;Y
2830;70460002391;65800;USER0007;NULL;NULL;NULL;NULL;Y
2831;70460002400;62536;USER0008;NULL;NULL;NULL;NULL;Y
2832;70460002400;62538;USER0008;NULL;NULL;NULL;NULL;Y
2833;70460002400;61601;USER0008;NULL;NULL;NULL;NULL;Y
2834;70460002400;62303;USER0008;NULL;NULL;NULL;NULL;Y
2835;70460002401;66303;USER0008;NULL;NULL;NULL;NULL;Y
2836;70460002401;66302;USER0008;NULL;NULL;NULL;NULL;Y
2837;70460002402;64702;USER0007;NULL;NULL;NULL;NULL;Y
2838;70460002381;66038;USER0007;NULL;NULL;NULL;NULL;Y
2839;70440002355;90199;USER0008;NULL;NULL;NULL;NULL;Y
2840;70440002355;90378;USER0008;NULL;NULL;NULL;NULL;Y
2841;70480002397;90427;USER0009;NULL;NULL;NULL;NULL;Y
2842;70480002341;90048;USER0009;NULL;NULL;NULL;NULL;Y
2843;70420002067;10002;USER0009;NULL;NULL;NULL;NULL;Y
2844;70420002432;51458;USER0008;NULL;NULL;NULL;NULL;Y
2845;70420002428;50001;USER0008;NULL;NULL;NULL;NULL;Y
2846;70500002431;00288;USER0008;NULL;NULL;NULL;NULL;Y
2847;70460002430;66231;USER0007;NULL;NULL;NULL;NULL;Y
2848;70460002430;60082;USER0007;NULL;NULL;NULL;NULL;Y
2849;70460002430;69982;USER0007;NULL;NULL;NULL;NULL;Y
2850;70460002430;63368;USER0007;NULL;NULL;NULL;NULL;Y
2851;70460002426;65757;USER0007;NULL;NULL;NULL;NULL;Y
2852;70460002423;71601;USER0008;NULL;NULL;NULL;NULL;Y
2853;70460002422;01449;USER0009;NULL;NULL;NULL;NULL;Y
2854;70460002418;63321;USER0008;NULL;NULL;NULL;NULL;Y
2855;70460002418;60545;USER0008;NULL;NULL;NULL;NULL;Y
2856;70460002415;66232;USER0008;NULL;NULL;NULL;NULL;Y
2857;70460002415;66233;USER0008;NULL;NULL;NULL;NULL;Y
2858;70460002415;65195;USER0008;NULL;NULL;NULL;NULL;Y
2859;70460002416;62430;USER0007;NULL;NULL;NULL;NULL;Y
2860;70460002410;64102;USER0009;NULL;NULL;NULL;NULL;Y
2861;70460002410;60413;USER0009;NULL;NULL;NULL;NULL;Y
2862;70460002410;66007;USER0009;NULL;NULL;NULL;NULL;Y
2863;70460002375;02404;USER0008;NULL;NULL;NULL;NULL;Y
2864;70460002374;62197;USER0008;NULL;NULL;NULL;NULL;Y
2865;70460002374;52427;USER0008;NULL;NULL;NULL;NULL;Y
2866;70460002374;52428;USER0008;NULL;NULL;NULL;NULL;Y
2867;70460002374;65007;USER0008;NULL;NULL;NULL;NULL;Y
2868;70460002374;52396;USER0008;NULL;NULL;NULL;NULL;Y
2869;70460002374;50055;USER0008;NULL;NULL;NULL;NULL;Y
2870;70460002374;60545;USER0008;NULL;NULL;NULL;NULL;Y
2871;70480002440;90413;USER0009;NULL;NULL;NULL;NULL;Y
2872;70480002440;90414;USER0009;NULL;NULL;NULL;NULL;Y
2873;70480002440;90415;USER0009;NULL;NULL;NULL;NULL;Y
2874;70420002441;40300;USER0008;NULL;NULL;NULL;NULL;Y
2875;70420002439;40300;USER0008;NULL;NULL;NULL;NULL;Y
2876;70420002439;40302;USER0008;NULL;NULL;NULL;NULL;Y
2877;70420002448;40301;USER0008;NULL;NULL;NULL;NULL;Y
2878;70420002449;40310;USER0008;NULL;NULL;NULL;NULL;Y
2879;70420002442;40303;USER0008;NULL;NULL;NULL;NULL;Y
2880;70420002443;40301;USER0008;NULL;NULL;NULL;NULL;Y
2881;70420002443;40164;USER0008;NULL;NULL;NULL;NULL;Y
2882;70420002444;40305;USER0008;NULL;NULL;NULL;NULL;Y
2883;70420002444;41190;USER0008;NULL;NULL;NULL;NULL;Y
2884;70420002444;40309;USER0008;NULL;NULL;NULL;NULL;Y
2885;70420002445;40306;USER0008;NULL;NULL;NULL;NULL;Y
2886;70420002446;40307;USER0008;NULL;NULL;NULL;NULL;Y
2887;70420002446;40311;USER0008;NULL;NULL;NULL;NULL;Y
2888;70420002447;40308;USER0008;NULL;NULL;NULL;NULL;Y
2889;70420002447;40312;USER0008;NULL;NULL;NULL;NULL;Y
2890;70460002452;69581;USER0008;NULL;NULL;NULL;NULL;Y
