id;prsnumber;canvassername;created_by;created_date;updated_by;updated_date;is_active
356;203939;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
357;203939;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
358;203940;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
359;203943;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
360;203944;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
361;203945;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
362;203947;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
363;203949;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
364;203950;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
365;203950;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
366;203951;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
367;203951;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
368;203952;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
369;203956;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
370;203957;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
371;203958;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
372;203959;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
373;203960;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
374;203961;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
375;203964;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
376;203965;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
377;203967;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
378;203968;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
379;203970;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
380;203971;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
381;203972;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
382;203973;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
383;203975;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
384;203976;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
385;203979;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
386;203980;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
387;203981;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
388;203982;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
389;203983;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
390;203986;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
391;203987;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
392;203988;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
393;203989;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
394;203990;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
395;203992;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
396;203993;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
397;203995;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
398;203996;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
399;203996;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
400;203997;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
401;203999;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
402;204001;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
403;204001;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
404;204002;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
405;204002;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
406;204003;NULL;SYS;2014-07-19 09:45:28.283;NULL;NULL;Y
407;204003;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
408;204005;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
409;204006;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
410;204006;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
411;204006;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
412;204006;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
413;204008;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
414;204009;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
415;204010;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
416;204011;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
417;204015;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
418;204018;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
419;204019;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
420;204021;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
421;204022;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
422;204023;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
423;204025;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
424;204026;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
425;204027;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
426;204028;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
427;204030;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
428;204031;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
429;204033;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
430;204034;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
431;204035;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
432;204036;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
433;204037;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
434;204037;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
435;204038;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
436;204039;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
437;204040;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
438;204042;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
439;204044;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
440;204045;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
441;204045;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
442;204045;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
443;204046;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
444;204048;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
445;204050;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
446;204051;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
447;204054;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
448;204056;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
449;204057;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
450;204059;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
451;204060;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
452;204061;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
453;204062;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
454;204063;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
455;204064;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
456;204065;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
457;204066;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
458;204067;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
459;204070;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
460;204072;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
461;204074;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
462;204075;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
463;204075;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
464;204076;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
465;204077;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
466;204078;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
467;204079;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
468;204080;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
469;204082;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
470;204083;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
471;204085;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
472;204086;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
473;204089;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
474;204089;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
475;204089;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
476;204090;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
477;204094;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
478;204094;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
479;204096;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
480;100057;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
481;100058;NULL;SYS;2014-07-19 09:45:28.300;NULL;NULL;Y
482;204099;NULL;SYS;2014-07-19 09:45:28.313;NULL;NULL;Y
483;204100;NULL;SYS;2014-07-19 09:45:28.313;NULL;NULL;Y
484;204101;NULL;SYS;2014-07-19 09:45:28.313;NULL;NULL;Y
485;204101;NULL;SYS;2014-07-19 09:45:28.313;NULL;NULL;Y
486;204102;NULL;SYS;2014-07-19 09:45:28.313;NULL;NULL;Y
487;204103;NULL;SYS;2014-07-19 09:45:28.313;NULL;NULL;Y
488;204103;NULL;SYS;2014-07-19 09:45:28.313;NULL;NULL;Y
489;204104;NULL;SYS;2014-07-19 09:45:28.313;NULL;NULL;Y
490;204106;NULL;SYS;2014-07-19 09:45:28.313;NULL;NULL;Y
491;204107;NULL;SYS;2014-07-19 09:45:28.313;NULL;NULL;Y
492;204108;NULL;SYS;2014-07-19 09:45:28.313;NULL;NULL;Y
493;204110;NULL;SYS;2014-07-19 09:45:28.313;NULL;NULL;Y
494;100059;NULL;SYS;2014-07-19 09:45:28.313;NULL;NULL;Y
495;100060;NULL;SYS;2014-07-19 09:45:28.313;NULL;NULL;Y
496;100063;NULL;SYS;2014-07-19 09:45:28.313;NULL;NULL;Y
497;100065;NULL;SYS;2014-07-19 09:45:28.313;NULL;NULL;Y
498;100068;NULL;SYS;2014-07-19 09:45:28.313;NULL;NULL;Y
499;100072;NULL;SYS;2014-07-19 09:45:28.313;NULL;NULL;Y
500;100073;NULL;SYS;2014-07-19 09:45:28.313;NULL;NULL;Y
501;100075;NULL;SYS;2014-07-19 09:45:28.313;NULL;NULL;Y
502;100079;NULL;SYS;2014-07-19 09:45:28.313;NULL;NULL;Y
503;100081;NULL;SYS;2014-07-19 09:45:28.313;NULL;NULL;Y
504;100083;NULL;SYS;2014-07-19 09:45:28.313;NULL;NULL;Y
505;70460001727;NULL;USER0006;2014-07-22 10:54:04.603;NULL;NULL;Y
506;70460001729;NULL;USER0006;2014-07-22 10:55:23.703;NULL;NULL;Y
507;205822;NULL;USER0006;2014-07-22 16:20:03.690;NULL;NULL;Y
508;205737;NULL;USER0006;2014-07-22 16:22:09.067;NULL;NULL;Y
509;205572;NULL;USER0006;2014-07-22 18:07:23.637;NULL;NULL;Y
510;400508;NULL;USER0006;2014-07-23 10:03:16.670;NULL;NULL;Y
511;205787;NULL;USER0006;2014-07-23 10:04:41.800;NULL;NULL;Y
512;900191;NULL;USER0006;2014-07-23 10:09:05.983;NULL;NULL;Y
513;70560001728;NULL;USER0006;2014-07-23 10:31:24.900;NULL;NULL;Y
514;70460001767;NULL;USER0006;2014-07-23 10:53:14.450;NULL;NULL;Y
515;70460001766;NULL;USER0006;2014-07-23 10:53:36.527;NULL;NULL;Y
516;600170;NULL;USER0006;2014-07-23 11:03:01.987;NULL;NULL;Y
517;800387;NULL;USER0006;2014-07-23 11:03:46.603;NULL;NULL;Y
518;400507;NULL;USER0006;2014-07-23 11:04:56.647;NULL;NULL;Y
519;400506;NULL;USER0006;2014-07-23 11:05:32.593;NULL;NULL;Y
520;800399;NULL;USER0006;2014-07-23 11:07:48.633;NULL;NULL;Y
521;700465;NULL;USER0006;2014-07-23 11:08:13.780;NULL;NULL;Y
522;502645;NULL;USER0006;2014-07-23 11:08:40.907;NULL;NULL;Y
523;502644;NULL;USER0006;2014-07-23 11:09:12.057;NULL;NULL;Y
524;502643;NULL;USER0006;2014-07-23 11:09:41.640;NULL;NULL;Y
525;700036;NULL;USER0006;2014-07-23 11:10:09.133;NULL;NULL;Y
526;502613;NULL;USER0006;2014-07-23 11:12:29.833;NULL;NULL;Y
527;502612;NULL;USER0006;2014-07-23 11:13:04.720;NULL;NULL;Y
528;502636;NULL;USER0006;2014-07-23 11:13:32.223;NULL;NULL;Y
529;400498;NULL;USER0006;2014-07-23 11:13:59.913;NULL;NULL;Y
530;600172;NULL;USER0006;2014-07-23 11:15:17.410;NULL;NULL;Y
531;700035;NULL;USER0006;2014-07-23 11:16:06.713;NULL;NULL;Y
532;205694;NULL;USER0006;2014-07-23 11:16:44.553;NULL;NULL;Y
533;502618;NULL;USER0006;2014-07-23 11:17:13.150;NULL;NULL;Y
534;400497;NULL;USER0006;2014-07-23 11:18:01.400;NULL;NULL;Y
535;600171;NULL;USER0006;2014-07-23 11:19:24.737;NULL;NULL;Y
537;600168;NULL;USER0006;2014-07-23 11:20:19.397;NULL;NULL;Y
538;700453;NULL;USER0006;2014-07-23 11:22:02.383;NULL;NULL;Y
539;502499;NULL;USER0006;2014-07-23 11:22:45.800;NULL;NULL;Y
540;205301;NULL;USER0006;2014-07-23 11:23:28.490;NULL;NULL;Y
541;502012;NULL;USER0006;2014-07-23 11:25:03.840;NULL;NULL;Y
542;400161;NULL;USER0006;2014-07-23 11:25:28.813;NULL;NULL;Y
543;501677;NULL;USER0006;2014-07-23 11:25:57.480;NULL;NULL;Y
544;600162;NULL;USER0006;2014-07-23 11:26:27.553;NULL;NULL;Y
545;205735;NULL;USER0006;2014-07-23 11:33:04.330;NULL;NULL;Y
546;205682;NULL;USER0006;2014-07-23 11:33:23.707;NULL;NULL;Y
547;205683;NULL;USER0006;2014-07-23 11:34:14.513;NULL;NULL;Y
548;205795;NULL;USER0006;2014-07-23 11:34:36.510;NULL;NULL;Y
549;205794;NULL;USER0006;2014-07-23 11:35:11.580;NULL;NULL;Y
550;205713;NULL;USER0006;2014-07-23 11:35:56.547;NULL;NULL;Y
551;205709;NULL;USER0006;2014-07-23 11:36:33.053;NULL;NULL;Y
552;205751;NULL;USER0006;2014-07-23 11:37:22.613;NULL;NULL;Y
553;205566;NULL;USER0006;2014-07-23 11:37:44.757;NULL;NULL;Y
554;70440001733;NULL;USER0006;2014-07-23 11:54:35.193;NULL;NULL;Y
555;70440001732;NULL;USER0006;2014-07-23 11:55:03.350;NULL;NULL;Y
556;70440001730;NULL;USER0006;2014-07-23 17:34:29.867;NULL;NULL;Y
557;70480001731;NULL;USER0006;2014-07-23 17:35:07.180;NULL;NULL;Y
558;70440001773;NULL;USER0006;2014-07-23 18:26:56.563;NULL;NULL;Y
559;205760;NULL;USER0006;2014-07-23 18:36:29.790;NULL;NULL;Y
560;502647;NULL;USER0006;2014-07-23 18:36:56.100;NULL;NULL;Y
561;205797;NULL;USER0006;2014-07-23 18:37:20.497;NULL;NULL;Y
562;205802;NULL;USER0006;2014-07-23 18:39:22.290;NULL;NULL;Y
563;205803;NULL;USER0006;2014-07-23 18:39:49.493;NULL;NULL;Y
564;205754;NULL;USER0006;2014-07-23 18:40:22.397;NULL;NULL;Y
565;205755;NULL;USER0006;2014-07-23 18:41:05.440;NULL;NULL;Y
566;205756;NULL;USER0006;2014-07-23 18:41:33.993;NULL;NULL;Y
567;205811;NULL;USER0006;2014-07-24 18:15:16.427;NULL;NULL;Y
569;205668;NULL;USER0006;2014-07-24 18:16:06.353;NULL;NULL;Y
571;205670;NULL;USER0006;2014-07-24 18:18:13.913;NULL;NULL;Y
572;205671;NULL;USER0006;2014-07-24 18:18:40.313;NULL;NULL;Y
573;205672;NULL;USER0006;2014-07-24 18:20:05.137;NULL;NULL;Y
574;205673;NULL;USER0006;2014-07-24 18:20:39.237;NULL;NULL;Y
575;205674;NULL;USER0006;2014-07-24 18:21:04.677;NULL;NULL;Y
577;205710;NULL;USER0006;2014-07-24 18:22:37.543;NULL;NULL;Y
581;70420001742;NULL;USER0006;2014-07-25 13:49:10.620;NULL;NULL;Y
582;70420001739;NULL;USER0006;2014-07-25 13:49:35.197;NULL;NULL;Y
583;70420001770;NULL;USER0006;2014-07-25 13:49:56.720;NULL;NULL;Y
584;70420001740;NULL;USER0006;2014-07-25 13:50:18.650;NULL;NULL;Y
585;70420001759;NULL;USER0006;2014-07-25 13:50:39.807;NULL;NULL;Y
586;70420001761;NULL;USER0006;2014-07-25 13:51:14.203;NULL;NULL;Y
587;70420001762;NULL;USER0006;2014-07-25 13:51:36.770;NULL;NULL;Y
588;70420001736;NULL;USER0006;2014-07-25 13:52:00.363;NULL;NULL;Y
589;70420001737;NULL;USER0006;2014-07-25 13:52:21.593;NULL;NULL;Y
591;70420001760;NULL;USER0006;2014-07-25 13:53:06.113;NULL;NULL;Y
592;70420001741;NULL;USER0006;2014-07-25 13:53:50.843;NULL;NULL;Y
593;70420001738;NULL;USER0006;2014-07-25 13:54:16.963;NULL;NULL;Y
594;70420001735;NULL;USER0006;2014-07-25 13:54:37.830;NULL;NULL;Y
595;70420001758;NULL;USER0006;2014-07-25 13:55:04.947;NULL;NULL;Y
596;70420001772;NULL;USER0006;2014-07-25 13:56:11.183;NULL;NULL;Y
597;70420001774;NULL;USER0006;2014-07-25 14:00:23.250;NULL;NULL;Y
598;70420001768;NULL;USER0006;2014-07-25 14:00:57.757;NULL;NULL;Y
599;70420001765;NULL;USER0006;2014-07-25 14:01:31.357;NULL;NULL;Y
600;70420001764;NULL;USER0006;2014-07-25 14:01:53.987;NULL;NULL;Y
601;70420001763;NULL;USER0006;2014-07-25 14:02:18.087;NULL;NULL;Y
602;502649;NULL;USER0006;2014-07-25 14:02:47.950;NULL;NULL;Y
603;70460001746;NULL;USER0006;2014-07-25 14:03:18.340;NULL;NULL;Y
604;70460001745;NULL;USER0006;2014-07-25 14:03:47.300;NULL;NULL;Y
605;205841;NULL;USER0006;2014-07-25 14:04:15.167;NULL;NULL;Y
606;205658;NULL;USER0006;2014-07-25 14:04:56.850;NULL;NULL;Y
607;70440001780;NULL;USER0006;2014-07-25 17:01:02.777;NULL;NULL;Y
608;70420001769;NULL;USER0006;2014-07-30 11:17:04.423;NULL;NULL;Y
612;502620;NULL;USER0006;2014-07-30 11:42:06.343;NULL;NULL;Y
613;70460001781;NULL;USER0006;2014-07-30 16:22:00.367;NULL;NULL;Y
614;70460001783;NULL;USER0006;2014-07-30 16:22:34.260;NULL;NULL;Y
615;70460001776;NULL;USER0006;2014-07-30 16:23:08.870;NULL;NULL;Y
616;70500001789;NULL;USER0006;2014-07-30 17:26:40.510;NULL;NULL;Y
617;205607;NULL;USER0006;2014-07-31 12:10:45.170;NULL;NULL;Y
618;205684;NULL;USER0006;2014-07-31 12:12:23.293;NULL;NULL;Y
619;205718;NULL;USER0006;2014-07-31 12:12:57.663;NULL;NULL;Y
620;205719;NULL;USER0006;2014-07-31 12:13:38.500;NULL;NULL;Y
621;205845;NULL;USER0006;2014-07-31 14:00:21.333;NULL;NULL;Y
622;204979;NULL;USER0006;2014-07-31 14:06:59.660;NULL;NULL;Y
623;205806;NULL;USER0006;2014-07-31 14:11:15.397;NULL;NULL;Y
624;205821;NULL;USER0006;2014-07-31 14:14:57.113;NULL;NULL;Y
625;;NULL;USER0006;2014-07-31 14:17:25.397;NULL;NULL;Y
626;70420001784;NULL;USER0006;2014-07-31 14:17:57.843;NULL;NULL;Y
627;70420001788;NULL;USER0006;2014-07-31 14:18:31.513;NULL;NULL;Y
628;205776;NULL;USER0006;2014-07-31 17:17:19.477;NULL;NULL;Y
629;205769;NULL;USER0006;2014-07-31 17:17:57.950;NULL;NULL;Y
630;205796;NULL;USER0006;2014-07-31 17:18:35.257;NULL;NULL;Y
631;205478;NULL;USER0006;2014-07-31 17:19:06.377;NULL;NULL;Y
632;205193;NULL;USER0006;2014-07-31 17:19:39.617;NULL;NULL;Y
633;205676;NULL;USER0006;2014-07-31 17:20:39.970;NULL;NULL;Y
634;205365;NULL;USER0006;2014-07-31 17:21:19.037;NULL;NULL;Y
635;205127;NULL;USER0006;2014-07-31 17:21:53.650;NULL;NULL;Y
636;205438;NULL;USER0006;2014-07-31 17:22:17.850;NULL;NULL;Y
637;205252;NULL;USER0006;2014-07-31 17:22:47.563;NULL;NULL;Y
638;205531;NULL;USER0006;2014-07-31 17:23:18.063;NULL;NULL;Y
639;205275;NULL;USER0006;2014-07-31 17:23:55.553;NULL;NULL;Y
640;205768;NULL;USER0006;2014-07-31 17:24:24.677;NULL;NULL;Y
641;205599;NULL;USER0006;2014-07-31 17:24:55.587;NULL;NULL;Y
642;205469;NULL;USER0006;2014-07-31 17:25:27.797;NULL;NULL;Y
643;205762;NULL;USER0006;2014-07-31 17:25:58.780;NULL;NULL;Y
644;205782;NULL;USER0006;2014-07-31 17:26:36.067;NULL;NULL;Y
645;205781;NULL;USER0006;2014-07-31 17:27:23.093;NULL;NULL;Y
646;205826;NULL;USER0006;2014-07-31 17:28:17.337;NULL;NULL;Y
647;205785;NULL;USER0006;2014-07-31 17:29:21.873;NULL;NULL;Y
648;;NULL;USER0006;2014-07-31 17:29:42.487;NULL;NULL;Y
649;205792;NULL;USER0006;2014-07-31 17:30:05.560;NULL;NULL;Y
650;400505;NULL;USER0006;2014-07-31 17:31:15.267;NULL;NULL;Y
651;205791;NULL;USER0006;2014-07-31 17:31:46.847;NULL;NULL;Y
652;205790;NULL;USER0006;2014-07-31 17:32:18.063;NULL;NULL;Y
653;205689;NULL;USER0006;2014-07-31 17:32:50.387;NULL;NULL;Y
654;205804;NULL;USER0006;2014-08-01 10:53:47.277;NULL;NULL;Y
655;205706;NULL;USER0006;2014-08-01 10:55:03.257;NULL;NULL;Y
656;205706;NULL;USER0006;2014-08-01 10:55:50.780;NULL;NULL;Y
657;205812;NULL;USER0006;2014-08-01 10:56:49.677;NULL;NULL;Y
658;70440001778;NULL;USER0006;2014-08-01 17:28:17.263;NULL;NULL;Y
659;70440001779;NULL;USER0006;2014-08-01 17:28:40.150;NULL;NULL;Y
660;502621;NULL;USER0006;2014-08-04 15:20:55.677;NULL;NULL;Y
661;502625;NULL;USER0006;2014-08-04 15:22:26.850;NULL;NULL;Y
662;70500001808;NULL;USER0006;2014-08-05 11:48:31.987;NULL;NULL;Y
663;205660;NULL;USER0006;2014-08-06 09:46:55.803;NULL;NULL;Y
664;70520001801;NULL;USER0006;2014-08-06 11:52:03.307;NULL;NULL;Y
665;70420001794;NULL;USER0006;2014-08-06 13:40:43.967;NULL;NULL;Y
667;70480001799;NULL;USER0006;2014-08-06 14:27:27.413;NULL;NULL;Y
668;70460001803;NULL;USER0006;2014-08-06 14:27:48.647;NULL;NULL;Y
669;70460001800;NULL;USER0006;2014-08-06 14:31:09.700;NULL;NULL;Y
670;70460001795;NULL;USER0006;2014-08-06 14:31:48.953;NULL;NULL;Y
671;70460001792;NULL;USER0006;2014-08-06 14:32:16.847;NULL;NULL;Y
672;70460001785;NULL;USER0006;2014-08-06 14:33:04.110;NULL;NULL;Y
673;70460001793;NULL;USER0006;2014-08-06 14:33:55.220;NULL;NULL;Y
674;70440001796;NULL;USER0006;2014-08-06 14:34:20.527;NULL;NULL;Y
675;70500001824;NULL;USER0006;2014-08-06 14:36:18.963;NULL;NULL;Y
676;70520001802;NULL;USER0006;2014-08-06 15:48:17.690;NULL;NULL;Y
677;70500001827;NULL;USER0006;2014-08-06 19:15:26.263;NULL;NULL;Y
678;70500001836;NULL;USER0006;2014-08-07 15:21:53.400;NULL;NULL;Y
679;70460001744;NULL;USER0006;2014-08-07 15:53:33.580;NULL;NULL;Y
680;70460001825;NULL;USER0006;2014-08-07 15:54:15.693;NULL;NULL;Y
681;70460001820;NULL;USER0006;2014-08-07 15:54:35.383;NULL;NULL;Y
682;70460001826;NULL;USER0006;2014-08-07 15:55:12.497;NULL;NULL;Y
683;70460001810;NULL;USER0006;2014-08-07 15:55:32.877;NULL;NULL;Y
684;70460001806;NULL;USER0006;2014-08-07 15:56:12.317;NULL;NULL;Y
685;70460001817;NULL;USER0006;2014-08-07 15:56:44.130;NULL;NULL;Y
686;70460001816;NULL;USER0006;2014-08-07 15:58:42.013;NULL;NULL;Y
687;70460001823;NULL;USER0006;2014-08-07 15:59:13.500;NULL;NULL;Y
688;70460001822;NULL;USER0006;2014-08-07 15:59:49.557;NULL;NULL;Y
689;70480001786;NULL;USER0006;2014-08-07 16:52:30.100;NULL;NULL;Y
690;70480001787;NULL;USER0006;2014-08-07 16:53:01.963;NULL;NULL;Y
691;70480001838;NULL;USER0006;2014-08-07 17:31:24.747;NULL;NULL;Y
692;70500001837;NULL;USER0006;2014-08-08 14:46:03.030;NULL;NULL;Y
693;70420001843;NULL;USER0006;2014-08-08 18:16:46.627;NULL;NULL;Y
694;70420001814;NULL;USER0006;2014-08-08 18:18:10.690;NULL;NULL;Y
695;70420001815;NULL;USER0006;2014-08-08 18:18:47.483;NULL;NULL;Y
696;70420001813;NULL;USER0006;2014-08-08 18:19:17.263;NULL;NULL;Y
697;70460001831;NULL;USER0006;2014-08-08 18:19:49.860;NULL;NULL;Y
698;70460001832;NULL;USER0006;2014-08-08 18:20:30.477;NULL;NULL;Y
699;70460001830;NULL;USER0006;2014-08-08 18:21:11.767;NULL;NULL;Y
700;;NULL;USER0006;2014-08-12 18:59:09.753;NULL;NULL;Y
701;70460001840;NULL;USER0006;2014-08-12 18:59:40.443;NULL;NULL;Y
702;70320001844;NULL;USER0006;2014-08-12 19:00:24.323;NULL;NULL;Y
703;70320001845;NULL;USER0006;2014-08-12 19:01:14.417;NULL;NULL;Y
704;70480001860;NULL;USER0006;2014-08-12 19:02:02.567;NULL;NULL;Y
705;70480001861;NULL;USER0006;2014-08-12 19:03:04.627;NULL;NULL;Y
706;70480001858;NULL;USER0006;2014-08-12 19:03:42.307;NULL;NULL;Y
707;70420001828;NULL;USER0006;2014-08-12 19:04:14.777;NULL;NULL;Y
708;70460001842;NULL;USER0006;2014-08-12 19:04:54.317;NULL;NULL;Y
709;70460001841;NULL;USER0006;2014-08-12 19:05:46.520;NULL;NULL;Y
710;70440001777;NULL;USER0006;2014-08-13 10:34:41.277;NULL;NULL;Y
711;70420001847;NULL;USER0006;2014-08-13 10:35:04.423;NULL;NULL;Y
712;70420001833;NULL;USER0006;2014-08-13 10:35:38.453;NULL;NULL;Y
713;70420001811;NULL;USER0006;2014-08-13 10:36:31.507;NULL;NULL;Y
714;70420001849;NULL;USER0006;2014-08-13 10:37:02.193;NULL;NULL;Y
715;70420001846;NULL;USER0006;2014-08-13 10:37:33.117;NULL;NULL;Y
